,imdb_id,movie_name,release_year,audience_banded_rating_count,audience_rating_count,audience_liked_count,audience_not_liked_count,audience_review_count,audience_avg_rating,audience_score,tomato_banded_rating_count,tomato_rating_count,tomato_liked_count,tomato_not_liked_count,tomato_review_count,tomato_avg_rating,tomato_score
6711,tt0251789,Ladies Tailor,1985,100+,122,3,3,0,2.8,50.0,,0,0,0,0,,
6712,tt0246464,Big Trouble,2002,"10,000+",21188,930,787,684,3.4,54.0,,111,53,58,111,5.50,48.0
6713,tt0109134,Anjaam,1994,500+,943,64,55,29,3.4,54.0,,1,1,0,1,,
6714,tt0363780,Lymelife,2008,"10,000+",18810,672,611,426,3.3,52.0,,110,70,40,110,6.00,64.0
6715,tt0110943,Rampo,1994,250+,427,11,5,5,4,69.0,,4,2,2,4,,
6716,tt0469976,Spinning Into Butter,2007,250+,361,26,54,44,2.6,32.0,,32,5,27,32,3.60,16.0
6717,tt0072317,The Trial of Billy Jack,1974,"1,000+",2102,38,41,38,3.2,48.0,,10,4,6,10,4.80,40.0
6718,tt1869671,Sione's 2: Unfinished Business,2012,50+,91,11,13,5,3,46.0,,4,2,2,4,,
6719,tt1300851,The Boondock Saints II: All Saints Day,2009,"100,000+",111518,6536,4785,3477,3.4,58.0,,45,10,35,45,4.10,22.0
6720,tt0077788,Kiss Meets the Phantom of the Park,1978,"5,000+",6612,321,208,370,3.6,61.0,,1,0,1,1,,
6721,tt1086758,Maneater,2009,50+,93,11,21,10,2.7,34.0,,0,0,0,0,,
6722,tt0118041,Unforgivable,1996,100+,135,7,4,2,3.9,64.0,,0,0,0,0,,
6723,tt0359784,Oseam,2003,0,0,0,0,0,,,,0,0,0,0,,
6724,tt0067219,How to Frame a Figg,1971,500+,747,39,15,19,3.6,72.0,,2,2,0,2,,
6725,tt0790627,Brief Interviews with Hideous Men,2009,"2,500+",3086,246,521,266,2.8,32.0,,40,16,24,40,5.00,40.0
6726,tt11891806,Waiter,2006,500+,535,79,52,44,3.4,60.0,,4,2,2,4,,
6727,tt0088885,The Care Bears Movie,1985,"10,000+",18912,425,310,442,3.5,58.0,,7,3,4,7,5.10,43.0
6728,tt0099512,Ernest Goes to Jail,1990,"25,000+",42717,647,682,733,3.2,49.0,,9,1,8,9,3.60,11.0
6729,tt0081759,Windows,1980,50+,52,2,19,5,2,10.0,,8,0,8,8,2.30,0.0
6730,tt0077547,Filming 'Othello',1978,Fewer than 50,25,8,0,1,4.5,100.0,,3,3,0,3,,
6731,tt0257044,Road to Perdition,2002,"100,000+",189259,17657,2833,6247,4,86.0,,214,174,40,214,7.50,81.0
6732,tt0252444,Rabbit-Proof Fence,2002,"10,000+",23804,3031,483,1237,4,86.0,,145,127,18,145,7.60,88.0
6733,tt0457433,Perfect Stranger,2007,"250,000+",336580,8273,7838,8671,3.2,51.0,,143,14,129,143,3.50,10.0
6734,tt0095765,Cinema Paradiso,1988,"50,000+",65792,18107,658,5154,4.6,96.0,,84,76,8,84,8.00,90.0
6735,tt0435696,The Mechanik,2005,"1,000+",1239,91,107,94,3.2,46.0,,1,0,1,1,,
6736,tt0430030,Dobara,2004,0,0,0,0,0,,,,0,0,0,0,,
6737,tt1192620,Call of the Wild,2009,100+,201,21,34,12,2.9,38.0,,3,1,2,3,,
6738,tt0058073,The Evil of Frankenstein,1964,"1,000+",1052,68,123,87,3,36.0,,7,4,3,7,5.40,57.0
6739,tt0057277,Mahanagar,1963,500+,796,134,12,28,4.2,92.0,,27,25,2,27,8.40,93.0
6740,tt0893356,Nanking,2007,"5,000+",5301,595,84,298,4.1,88.0,,47,45,2,47,7.60,96.0
6741,tt1237838,Mystery Team,2009,"5,000+",5194,1012,576,465,3.5,64.0,,20,12,8,20,5.50,60.0
6742,tt0118974,Diana & Me,1997,Fewer than 50,1,1,0,1,,,,0,0,0,0,,
6743,tt2334731,Mad Buddies,2012,Fewer than 50,33,4,11,5,2,27.0,,0,0,0,0,,
6744,tt0373653,12 Days of Terror,2004,"1,000+",1440,34,92,40,2.7,27.0,,1,1,0,1,,
6745,tt0080076,A Vacation in Hell,1979,0,0,0,0,0,,,,0,0,0,0,,
6746,tt0271349,Abkari,1988,0,0,0,0,0,,,,0,0,0,0,,
6747,tt0156096,Spring Forward,1999,500+,803,92,21,40,3.9,81.0,,24,21,3,24,7.60,88.0
6748,tt0369838,Pompeii: The Last Day,2003,250+,267,25,14,6,3.7,64.0,,0,0,0,0,,
6749,tt2343599,Kanyakumari Express,2010,0,0,0,0,0,,,,0,0,0,0,,
6750,tt0063534,Salt and Pepper,1968,100+,123,8,14,9,2.7,36.0,,4,0,4,4,,
6751,tt0059124,Dr. Goldfoot and the Bikini Machine,1965,"1,000+",1873,76,98,96,3.1,44.0,,7,2,5,7,4.70,29.0
6752,tt0082818,Nightmare,1981,500+,901,57,76,54,3,43.0,,3,0,3,3,,
6753,tt0907680,Walk All Over Me,2007,"1,000+",1644,106,201,162,2.9,35.0,,5,2,3,5,5.20,40.0
6754,tt1091751,The Longshots,2008,"10,000+",22663,600,387,390,3.6,61.0,,71,29,42,71,5.20,41.0
6755,tt0181865,Traffic,2000,"100,000+",190655,17712,3228,4677,4,85.0,,223,208,15,223,8.10,93.0
6756,tt0259484,Paid in Full,2002,"10,000+",20714,3468,250,875,4.6,93.0,,43,23,20,43,5.80,53.0
6757,tt0204322,Firecracker,2005,"1,000+",1015,80,79,80,3,49.0,,1,1,0,1,,
6758,tt0091282,Jake Speed,1986,"1,000+",1368,23,29,25,3.2,44.0,,5,1,4,5,4.50,20.0
6759,tt9330112,Ninaithale Inikkum,2009,0,0,0,0,0,,,,0,0,0,0,,
6760,tt0062036,Night Fright,1967,250+,359,5,40,18,1.8,11.0,,0,0,0,0,,
6761,tt1134664,Boogie Woogie,2009,"1,000+",1104,74,268,111,2.5,22.0,,25,8,17,25,4.40,32.0
6762,tt1178663,Whatever Works,2009,"25,000+",39762,4611,2921,2396,3.4,61.0,,169,85,84,169,5.50,50.0
6763,tt1233219,"My Son, My Son, What Have Ye Done",2009,"2,500+",3456,445,553,291,3,44.0,,42,21,21,42,5.80,50.0
6764,tt0770814,Tennessee,2008,"2,500+",3788,73,60,51,3.5,55.0,,21,7,14,21,4.60,33.0
6765,tt0460792,Fast Food Nation,2006,"50,000+",62888,2875,3908,3195,3,42.0,,147,72,75,147,5.70,49.0
6766,tt0318797,Uzhaippaali,1993,Fewer than 50,1,1,0,0,,,,0,0,0,0,,
6767,tt0246186,Raakshasudu,1986,0,0,0,0,0,,,,0,0,0,0,,
6768,tt0292176,Pavithram,1994,0,0,0,0,0,,,,0,0,0,0,,
6769,tt0145529,Time Chasers,1994,500+,805,30,129,89,1.9,19.0,,0,0,0,0,,
6770,tt0401855,Underworld: Evolution,2006,"250,000+",567407,37097,14571,21550,3.8,72.0,,104,18,86,104,3.90,17.0
6771,tt1305816,The Hide,2008,100+,205,41,27,30,3.5,60.0,,1,1,0,1,,
6772,tt1151359,Leaves of Grass,2009,"10,000+",15363,1685,1745,882,3.2,49.0,,40,25,15,40,5.80,63.0
6773,tt0266464,Deyyam,1996,0,0,0,0,0,,,,0,0,0,0,,
6774,tt0384793,Accepted,2006,"250,000+",360894,28044,10921,15167,3.8,72.0,,116,44,72,116,5.10,38.0
6775,tt0249241,Werckmeister Harmonies,2000,"2,500+",4825,909,98,280,4.4,90.0,,48,47,1,48,8.50,98.0
6776,tt0086189,The Return of Captain Invincible,1983,250+,326,21,34,34,3,38.0,,5,3,2,5,4.80,60.0
6777,tt0101327,American Shaolin,1991,100+,167,18,16,8,3.3,53.0,,1,0,1,1,,
6778,tt0475723,Shinobi,2005,"5,000+",8693,1527,493,894,3.9,76.0,,3,1,2,3,,
6779,tt1502404,Drive Angry,2011,"25,000+",40389,4239,7300,3039,2.8,37.0,,124,58,66,124,5.30,47.0
6780,tt0105444,Something to Live for: The Alison Gertz Story,1992,100+,121,30,3,4,4.6,91.0,,0,0,0,0,,
6781,tt1027810,Fantastic Four: Rise of the Silver Surfer,2007,"250,000+",1340020,70671,68247,84528,3.2,51.0,,173,65,108,173,4.80,38.0
6782,tt0058208,The Horror of Party Beach,1964,500+,978,34,100,76,2.3,25.0,,6,0,6,6,2.90,0.0
6783,tt0072820,Cooley High,1975,"2,500+",4385,508,66,238,4.4,88.0,,18,16,2,18,6.40,89.0
6784,tt1090754,Come What May,2009,50+,67,8,5,1,3.6,62.0,,0,0,0,0,,
6785,tt0139861,Arunachalam,1997,100+,226,17,6,3,4.1,74.0,,0,0,0,0,,
6786,tt2255957,Silence of the Hams,1992,"1,000+",1436,142,181,90,2.9,44.0,,8,0,8,8,2.70,0.0
6787,tt1954877,Thambikku Indha Ooru,2010,0,0,0,0,0,,,,0,0,0,0,,
6788,tt0119068,Ernest Goes to Africa,1997,"5,000+",8222,78,190,117,2.6,29.0,,2,0,2,2,,
6789,tt0092007,Star Trek IV: The Voyage Home,1986,"50,000+",67041,6777,1583,2911,3.9,81.0,,45,37,8,45,7.10,82.0
6790,tt0089280,Hobgoblins,1988,"1,000+",1625,40,321,207,1.3,11.0,,1,0,1,1,,
6791,tt0066302,The Rise and Rise of Michael Rimmer,1970,250+,312,31,15,20,3.7,67.0,,0,0,0,0,,
6792,tt1172571,The Children,2008,"2,500+",3692,792,785,689,3.1,50.0,,17,13,4,17,6.60,76.0
6793,tt1388903,Mirch,2010,50+,68,10,24,10,2.8,29.0,,1,0,1,1,,
6794,tt0343048,Surakshaa,1995,0,0,0,0,0,,,,0,0,0,0,,
6795,tt0106333,Baazigar,1993,Fewer than 50,4,4,0,1,,,,1,1,0,1,,
6796,tt0858479,Smart People,2008,"100,000+",102392,3492,5368,4525,3,39.0,,151,75,76,151,5.70,50.0
6797,tt1188703,Hookers in Revolt,2006,Fewer than 50,49,15,1,1,4.9,94.0,,0,0,0,0,,
6798,tt0357782,Imtihan,1974,0,0,0,0,0,,,,0,0,0,0,,
6799,tt0097191,Desperate for Love,1989,Fewer than 50,36,1,4,0,2.2,20.0,,0,0,0,0,,
6800,tt0094961,Dead Heat,1988,"5,000+",6226,204,216,208,3.2,49.0,,9,1,8,9,3.70,11.0
6801,tt1504300,The Parking Lot Movie,2010,500+,834,329,86,106,3.9,79.0,,9,7,2,9,6.60,78.0
6802,tt0072856,Death Race 2000,1975,"25,000+",25907,2235,1285,1390,3.6,63.0,,38,31,7,38,6.80,82.0
6803,tt0455918,The Bracelet of Bordeaux,2007,50+,74,1,7,5,1.3,12.0,,0,0,0,0,,
6804,tt0113161,Get Shorty,1995,"50,000+",62205,4192,1818,1415,3.6,70.0,,57,50,7,57,7.70,88.0
6805,tt0316188,Raising Victor Vargas,2002,"5,000+",5995,694,138,280,4,83.0,,110,106,4,110,8.00,96.0
6806,tt1232838,Triple Dog,2010,"1,000+",1072,222,194,71,3.4,53.0,,0,0,0,0,,
6807,tt0479143,Rocky Balboa,2006,"250,000+",515721,28724,8848,19519,3.9,76.0,,183,142,41,183,6.50,78.0
6808,tt1188996,My Name Is Khan,2010,"10,000+",20104,4239,880,1589,4.1,83.0,,30,25,5,30,6.70,83.0
6809,tt0203755,One Night at McCool's,2001,"10,000+",16160,594,909,383,3,39.0,,105,35,70,105,4.80,33.0
6810,tt0285006,Australian Rules,2002,500+,935,55,19,27,3.8,74.0,,0,0,0,0,,
6811,tt0064088,The Big Cube,1968,100+,236,9,33,21,2.5,21.0,,1,0,1,1,,
6812,tt0095832,Pass the Ammo,1987,100+,105,19,10,9,3.7,66.0,,0,0,0,0,,
6813,tt0108086,Session Man,1991,Fewer than 50,2,2,0,1,,,,0,0,0,0,,
6814,tt0119434,Just Write,1997,500+,789,30,23,17,3.5,57.0,,8,4,4,8,7.10,50.0
6815,tt0062029,The Naked Runner,1967,50+,72,4,5,5,3.3,44.0,,1,0,1,1,,
6816,tt1452294,Just for the Record,2010,50+,75,3,22,12,1.5,12.0,,0,0,0,0,,
6817,tt2208248,Machhli Jal Ki Rani Hai,2014,0,0,0,0,0,,,,0,0,0,0,,
6818,tt0460740,Cashback,2006,"50,000+",51347,9102,2684,4213,3.8,77.0,,53,25,28,53,5.50,47.0
6819,tt0102004,The Hard Way,1991,"10,000+",11256,535,481,302,3.4,53.0,,24,18,6,24,5.80,75.0
6820,tt0261534,My Horrible Year!,2001,50+,94,5,5,3,3.1,50.0,,0,0,0,0,,
6821,tt0885398,Anamika: The Untold Story,2008,100+,107,3,19,6,2,14.0,,0,0,0,0,,
6822,tt0364243,Mr. Brahmachari,2003,0,0,0,0,0,,,,0,0,0,0,,
6823,tt0116282,Fargo,1996,"100,000+",235007,48294,3923,12439,4.3,92.0,,106,100,6,106,8.80,94.0
6824,tt1319743,Smokin' Aces 2: Assassins' Ball,2010,"2,500+",3423,325,1146,544,2.5,22.0,,9,4,5,9,4.20,44.0
6825,tt0303830,Casa de los babys,2003,"1,000+",1755,103,101,74,3.2,50.0,,106,61,45,106,6.00,58.0
6826,tt2351177,Bhooter Bhabishyat,2012,Fewer than 50,21,14,4,3,3.9,78.0,,0,0,0,0,,
6827,tt0084602,Rocky III,1982,"250,000+",345990,16616,5926,7945,3.9,74.0,,43,28,15,43,5.60,65.0
6828,tt0084602,Rocky III,1982,"250,000+",345990,16616,5926,7945,3.9,74.0,,43,28,15,43,5.60,65.0
6829,tt0361373,Bhalevadivi Basu,2001,0,0,0,0,0,,,,0,0,0,0,,
6830,tt0482527,It's a Boy Girl Thing,2006,"25,000+",30402,2370,1542,1556,3.5,61.0,,9,6,3,9,5.10,67.0
6831,tt0065073,Taste the Blood of Dracula,1970,"2,500+",3629,205,171,141,3.4,54.0,,13,7,6,13,5.70,54.0
6832,tt0053800,Esther and the King,1960,250+,492,8,21,10,2.8,28.0,,5,2,3,5,2.30,40.0
6833,tt0127969,Walking to the Waterline,1998,0,0,0,0,0,,,,0,0,0,0,,
6834,tt0326856,Envy,2004,50+,67,11,2,1,4.5,85.0,,0,0,0,0,,
6835,tt0069808,Blume in Love,1973,100+,122,18,16,12,3.1,53.0,,20,14,6,20,7.10,70.0
6836,tt1523372,Wild Things: Foursome,2010,250+,397,35,133,50,2.4,21.0,,2,0,2,2,,
6837,tt0846073,Raja Chinna Roja,1989,0,0,0,0,0,,,,0,0,0,0,,
6838,tt1496868,Silambattam,2008,0,0,0,0,0,,,,0,0,0,0,,
6839,tt0454084,Blind Dating,2006,"10,000+",13209,810,932,630,3.2,46.0,,24,6,18,24,4.20,25.0
6840,tt1024946,Shrek the Third,2007,"250,000+",2218576,108967,99091,202695,3.4,52.0,,212,88,124,212,5.50,42.0
6841,tt0115986,The Crow: City of Angels,1996,"50,000+",64875,1459,2171,1497,2.9,40.0,,37,5,32,37,3.50,14.0
6842,tt0085473,Eddie Macon's Run,1983,100+,196,7,27,9,2.6,21.0,,3,1,2,3,,
6843,tt0248497,Suswagatham,1997,0,0,0,0,0,,,,0,0,0,0,,
6844,tt1801051,Eyyvah Eyvah 2,2011,100+,166,54,17,5,3.7,76.0,,0,0,0,0,,
6845,tt1621426,Natural Selection,2011,"1,000+",1081,168,81,49,3.6,67.0,,35,26,9,35,6.60,74.0
6846,tt0120598,Barney's Great Adventure,1998,"1,000+",2087,89,114,122,2.9,44.0,,25,8,17,25,5.00,32.0
6847,tt1535020,Peraanmai,2009,Fewer than 50,12,4,1,0,3.9,80.0,,0,0,0,0,,
6848,tt0180691,Father Christmas,1991,250+,380,66,23,25,3.8,74.0,,0,0,0,0,,
6849,tt0110875,Possessed by the Night,1994,Fewer than 50,34,0,8,3,1.9,0.0,,4,2,2,4,,
6850,tt0059894,The War Game,1966,"1,000+",1354,286,34,109,4.1,89.0,,14,13,1,14,8.50,93.0
6851,tt1379734,Repo Chick,2009,100+,136,8,45,24,2,15.0,,15,6,9,15,4.50,40.0
6852,tt0246404,The 24th Day,2004,"2,500+",3243,202,145,167,3.5,58.0,,15,4,11,15,4.30,27.0
6853,tt0410730,Taxidermia,2006,"5,000+",6222,1272,401,618,3.8,76.0,,47,38,9,47,6.70,81.0
6854,tt0265787,The Source,2001,500+,995,24,29,25,3,45.0,,1,0,1,1,,
6855,tt0473105,Vampire Bats,2005,"1,000+",1409,28,80,49,2.5,26.0,,0,0,0,0,,
6856,tt1007028,Zack and Miri Make a Porno,2008,"100,000+",237209,20642,10510,11981,3.6,66.0,,199,130,69,199,6.10,65.0
6857,tt1243939,The Two Mr. Kissels,2008,100+,161,16,17,7,3.2,48.0,,0,0,0,0,,
6858,tt1437849,Le Donk & Scor-zay-zee,2009,500+,940,214,108,113,3.5,66.0,,23,20,3,23,6.20,87.0
6859,tt0149573,Aashiqui,1990,250+,351,26,16,11,3.3,62.0,,0,0,0,0,,
6860,tt0853096,Death of a President,2006,"10,000+",12251,1015,744,961,3.4,58.0,,101,40,61,101,5.40,40.0
6861,tt0265148,Main Prem Ki Diwani Hoon,2003,"2,500+",3006,144,127,86,3.2,53.0,,1,0,1,1,,
6862,tt0432314,Leningrad,2009,250+,389,78,104,37,3,43.0,,0,0,0,0,,
6863,tt0164961,Vidocq,2001,"5,000+",5114,566,302,204,3.5,65.0,,3,2,1,3,,
6864,tt0431213,Lassie,2005,"25,000+",48207,391,218,333,3.5,64.0,,69,64,5,69,7.30,93.0
6865,tt0421143,A New Wave,2006,250+,494,7,73,41,1.8,9.0,,6,2,4,6,4.80,33.0
6866,tt0369994,Strangers with Candy,2005,"50,000+",66078,1488,1200,1548,3.3,55.0,,103,53,50,103,5.90,51.0
6867,tt1268970,The Last Rites of Ransom Pride,2010,"10,000+",19435,55,105,64,2.7,34.0,,0,0,0,0,,
6868,tt0254962,Angane Oravadhikkalathu,1999,0,0,0,0,0,,,,0,0,0,0,,
6869,tt1525890,The Caller,2011,"1,000+",1443,381,559,247,3,41.0,,8,3,5,8,5.10,38.0
6870,tt1487931,Khumba,2013,500+,746,136,170,54,3.1,44.0,,18,8,10,18,4.80,44.0
6871,tt1525890,The Caller,2011,"1,000+",1443,381,559,247,3,41.0,,8,3,5,8,5.10,38.0
6872,tt0104647,Kuffs,1992,"10,000+",10363,402,450,260,3.2,47.0,,18,5,13,18,4.50,28.0
6873,tt0221097,CryBaby Lane,2000,Fewer than 50,2,2,0,0,,,,0,0,0,0,,
6874,tt0077233,The Big Fix,1978,250+,310,28,28,18,3.2,50.0,,16,14,2,16,7.40,88.0
6875,tt0206275,Save the Last Dance,2001,"250,000+",31845749,48946,34139,991681,3.1,59.0,,100,54,46,100,5.50,54.0
6876,tt0246339,Yamudiki Mogudu,1988,50+,57,6,0,0,3.9,100.0,,0,0,0,0,,
6877,tt2126282,Ekk Deewana Tha,2012,100+,107,9,33,7,2.5,21.0,,3,0,3,3,,
6878,tt0288215,Shadow Fury,2001,"1,000+",1072,3,9,3,2.5,25.0,,0,0,0,0,,
6879,tt0425162,Kaazhcha,2004,0,0,0,0,0,,,,0,0,0,0,,
6880,tt0070628,The Hourglass Sanatorium,1973,Fewer than 50,6,5,1,1,4,83.0,,0,0,0,0,,
6881,tt1067106,A Christmas Carol,2009,Fewer than 50,8,2,2,3,,,,0,0,0,0,,
6882,tt0409847,Cowboys & Aliens,2011,"100,000+",104954,19498,25664,8988,3.1,43.0,,259,115,144,259,5.60,44.0
6883,tt0119494,The Land Girls,1998,"1,000+",2056,73,68,45,3.4,52.0,,18,11,7,18,6.50,61.0
6884,tt0169347,Undercover Angel,1999,500+,751,61,22,36,3.9,73.0,,2,2,0,2,,
6885,tt0845448,Dhamaal,2007,"2,500+",3012,318,158,177,3.7,67.0,,2,2,0,2,,
6886,tt1256626,Glago's Guest,2008,0,0,0,0,0,,,,0,0,0,0,,
6887,tt0265242,The Jet Benny Show,1986,Fewer than 50,5,1,2,1,,,,0,0,0,0,,
6888,tt0143145,The World Is Not Enough,1999,"100,000+",210591,6358,6574,5178,3.2,49.0,,148,75,73,148,5.60,51.0
6889,tt0319758,Live from Baghdad,2002,"2,500+",4582,372,72,115,3.9,84.0,,9,7,2,9,7.00,78.0
6890,tt0068273,The Big Bird Cage,1972,"1,000+",2416,122,70,69,3.6,63.0,,5,5,0,5,6.30,100.0
6891,tt0403057,Gardener of Eden,2007,250+,436,13,26,12,3,33.0,,1,0,1,1,,
6892,tt0074812,Logan's Run,1976,"25,000+",44840,3278,1642,1920,3.6,67.0,,35,21,14,35,6.10,60.0
6893,tt1065073,Boyhood,2014,"50,000+",90148,30701,7451,5128,4,80.0,,336,325,11,336,9.20,97.0
6894,tt0954914,Athidhi,2007,100+,159,9,12,5,3.5,43.0,,0,0,0,0,,
6895,tt6607552,The End of Summer,1959,500+,788,159,26,54,4.1,86.0,,8,8,0,8,8.90,100.0
6896,tt1017465,Twitches Too,2007,"2,500+",3661,320,136,135,3.8,70.0,,4,2,2,4,,
6897,tt0077343,Cleopatra Wong,1978,Fewer than 50,1,0,1,0,,,,0,0,0,0,,
6898,tt0115640,Beautiful Thing,1996,"10,000+",10439,2076,158,804,4.4,93.0,,24,22,2,24,6.70,92.0
6899,tt0183790,A Knight's Tale,2001,"250,000+",378948,52787,13817,21485,3.9,79.0,,152,90,62,152,5.90,59.0
6900,tt0233926,In Which Annie Gives It Those Ones,1989,0,0,0,0,0,,,,0,0,0,0,,
6901,tt0114709,Toy Story,1995,"250,000+",1109209,74823,6454,49719,3.8,92.0,,97,97,0,97,9.10,100.0
6902,tt0082314,Ek Duuje Ke Liye,1981,0,0,0,0,0,,,,0,0,0,0,,
6903,tt0374312,The Eliminator,2004,50+,97,4,18,10,2.3,18.0,,1,0,1,1,,
6904,tt0074455,Eaten Alive,1976,"2,500+",3406,152,353,214,2.7,30.0,,17,6,11,17,4.70,35.0
6905,tt0341495,Naked Weapon,2002,"5,000+",8429,405,350,356,3.3,54.0,,1,1,0,1,,
6906,tt0094958,Dayavan,1988,250+,250,5,3,2,3.6,62.0,,0,0,0,0,,
6907,tt1200060,The English Surgeon,2007,"2,500+",3604,59,1,26,4.2,98.0,,19,17,2,19,7.40,89.0
6908,tt0275175,Aan Paavam,1985,0,0,0,0,0,,,,0,0,0,0,,
6909,tt0300016,I Love You Baby,2001,50+,53,1,8,0,2.8,11.0,,0,0,0,0,,
6910,tt1475358,En Kadamai,1964,0,0,0,0,0,,,,0,0,0,0,,
6911,tt0463915,Gunhed,1989,250+,488,9,23,20,2.9,28.0,,1,1,0,1,,
6912,tt0114170,Power 98,1996,0,0,0,0,0,,,,0,0,0,0,,
6913,tt0209077,Ken Park,2002,"5,000+",9447,1268,1071,703,3.3,54.0,,13,6,7,13,4.80,46.0
6914,tt0100929,White Room,1990,0,0,0,0,0,,,,0,0,0,0,,
6915,tt1781767,Amy George,2011,Fewer than 50,8,2,4,1,2.7,33.0,,0,0,0,0,,
6916,tt1020978,Naqaab,2007,500+,793,74,88,89,3.1,46.0,,3,0,3,3,,
6917,tt0373935,Jaisi Karni Waisi Bharni,1989,Fewer than 50,33,0,2,0,,,,0,0,0,0,,
6918,tt0067975,What's the Matter with Helen?,1971,250+,363,36,51,42,3.3,41.0,,11,6,5,11,5.10,55.0
6919,tt0379225,The Corporation,2003,"10,000+",22769,3514,401,1379,4.2,90.0,,111,99,12,111,7.40,89.0
6920,tt0064265,Return of the One-Armed Swordsman,1969,50+,74,31,9,12,3.8,78.0,,0,0,0,0,,
6921,tt0088067,Screamplay,1984,50+,88,7,8,6,3.4,47.0,,0,0,0,0,,
6922,tt1460743,Reign of Assassins,2010,"1,000+",1407,508,188,228,3.7,73.0,,10,7,3,10,5.80,70.0
6923,tt0278493,I Am Josh Polonski's Brother,2001,0,0,0,0,0,,,,0,0,0,0,,
6924,tt0102148,Jamai Raja,1990,100+,101,3,2,2,3.3,60.0,,0,0,0,0,,
6925,tt0245573,XX/XY,2002,"2,500+",3265,162,208,101,3.1,44.0,,64,27,37,64,5.30,42.0
6926,tt0250593,Mom's Got a Date with a Vampire,2000,"5,000+",5061,201,192,116,3.3,51.0,,1,0,1,1,,
6927,tt2065924,Engeyum Eppodhum,2011,Fewer than 50,4,3,0,2,,,,0,0,0,0,,
6928,tt0475252,Jack and Jill vs. the World,2008,"1,000+",2191,146,343,178,2.8,30.0,,8,2,6,8,3.70,25.0
6929,tt0791321,Live Evil,2009,50+,92,2,7,1,2.2,22.0,,0,0,0,0,,
6930,tt1068161,Resolved,2007,250+,313,62,9,35,4,87.0,,0,0,0,0,,
6931,tt0318761,Thumbsucker,2005,"50,000+",57568,3828,1576,2055,3.7,71.0,,117,83,34,117,6.80,71.0
6932,tt0343962,Latin Dragon,2004,100+,121,2,8,3,1.6,20.0,,0,0,0,0,,
6933,tt1488015,One Nation Under God,2009,Fewer than 50,16,4,8,3,2.8,33.0,,9,3,6,9,4.50,33.0
6934,tt1496797,Maayavi,2005,0,0,0,0,0,,,,0,0,0,0,,
6935,tt0418676,Novel Romance,2006,0,0,0,0,0,,,,0,0,0,0,,
6936,tt0096794,Always,1989,"10,000+",22811,1344,914,692,3.5,59.0,,27,18,9,27,5.70,67.0
6937,tt0281889,Go for Broke,2002,250+,417,9,1,3,4.6,90.0,,1,0,1,1,,
6938,tt0099611,Frankenhooker,1990,"5,000+",5956,436,320,333,3.4,58.0,,15,9,6,15,5.20,60.0
6939,tt0360231,Zinda Dil,1975,0,0,0,0,0,,,,0,0,0,0,,
6940,tt0067805,Sunday Bloody Sunday,1971,"2,500+",2680,258,108,105,3.7,70.0,,30,26,4,30,7.70,87.0
6941,tt0109493,The Cowboy Way,1994,"10,000+",20216,713,490,357,3.5,59.0,,15,3,12,15,4.20,20.0
6942,tt0280105,Shackleton's Antarctic Adventure,2001,Fewer than 50,10,2,0,1,,,,4,3,1,4,,
6943,tt1229764,Ring of Death,2008,250+,264,12,39,19,2.5,24.0,,1,0,1,1,,
6944,tt0105569,Tetsuo II: Body Hammer,1992,"2,500+",4043,235,146,116,3.4,62.0,,4,3,1,4,,
6945,tt1844025,Sadako 3D,2012,100+,133,18,91,40,2,16.0,,2,0,2,2,,
6946,tt0353248,Full Clip,2004,Fewer than 50,16,1,6,2,2.1,14.0,,0,0,0,0,,
6947,tt0056802,"80,000 Suspects",1963,100+,165,3,6,4,3.2,33.0,,0,0,0,0,,
6948,tt0417415,Aliens of the Deep,2005,"2,500+",4146,140,147,120,3.2,49.0,,62,52,10,62,7.00,84.0
6949,tt0376205,Souli,2004,0,0,0,0,0,,,,0,0,0,0,,
6950,tt0283972,Butterfly Man,2002,50+,97,7,2,3,3.5,78.0,,0,0,0,0,,
6951,tt1474918,Thomas & Friends: Hero of the Rails,2009,100+,170,27,7,13,3.8,79.0,,1,1,0,1,,
6952,tt0071258,Buster and Billie,1974,250+,381,61,6,34,4.4,91.0,,3,1,2,3,,
6953,tt0972913,Vasthavam,2006,0,0,0,0,0,,,,0,0,0,0,,
6954,tt1074929,Adoration,2008,"1,000+",2191,289,305,210,3.2,49.0,,103,65,38,103,6.10,63.0
6955,tt0084553,Purple Haze,1982,Fewer than 50,42,8,0,3,4.4,100.0,,1,1,0,1,,
6956,tt0058456,The Patsy,1964,"1,000+",1656,74,43,37,3.6,63.0,,11,9,2,11,6.30,82.0
6957,tt0240793,Dark Prince: The True Story of Dracula,2000,"5,000+",7281,216,100,144,3.7,68.0,,5,1,4,5,4.50,20.0
6958,tt0133748,Ervinka,1967,0,0,0,0,0,,,,0,0,0,0,,
6959,tt0217629,Looking for Alibrandi,2000,"2,500+",4699,277,81,185,3.9,78.0,,3,3,0,3,,
6960,tt1318516,The Jailhouse,2009,50+,60,3,7,5,2.4,30.0,,0,0,0,0,,
6961,tt0064439,"Hook, Line and Sinker",1969,Fewer than 50,37,8,13,7,3.2,38.0,,1,0,1,1,,
6962,tt0071717,Killdozer,1974,250+,422,17,38,32,2.8,31.0,,1,0,1,1,,
