,imdb_id,movie_name,release_year,audience_banded_rating_count,audience_rating_count,audience_liked_count,audience_not_liked_count,audience_review_count,audience_avg_rating,audience_score,tomato_banded_rating_count,tomato_rating_count,tomato_liked_count,tomato_not_liked_count,tomato_review_count,tomato_avg_rating,tomato_score
1141,tt2224455,Superman vs. The Elite,2012,"1,000+",2197,1471,475,278,3.9,76.0,,6,5,1,6,7.20,83.0
1142,tt0117891,A Thin Line Between Love and Hate,1996,"10,000+",14716,780,239,376,4,77.0,,26,4,22,26,3.70,15.0
1143,tt0438393,Saving Milly,2005,0,0,0,0,0,,,,0,0,0,0,,
1144,tt0059557,Our Man Flint,1966,"2,500+",4264,310,149,168,3.6,67.0,,32,24,8,32,6.50,75.0
1145,tt1736552,Breakaway,2011,0,0,0,0,0,,,,0,0,0,0,,
1146,tt0100002,Lekin...,1990,100+,125,5,2,1,3.9,71.0,,0,0,0,0,,
1147,tt0092863,Deep Space,1988,100+,107,7,29,14,2.2,19.0,,1,0,1,1,,
1148,tt0905329,El Greco,2007,0,0,0,0,0,,,,0,0,0,0,,
1149,tt0064952,The Secret of Santa Vittoria,1969,250+,481,99,20,30,4.1,83.0,,11,8,3,11,6.30,73.0
1150,tt1051241,Made for Each Other,2009,250+,395,31,100,34,2.4,24.0,,3,1,2,3,,
1151,tt0154565,Haqeeqat,1964,0,0,0,0,0,,,,0,0,0,0,,
1152,tt0427309,The Great Debaters,2007,"100,000+",116852,8940,1453,4782,4.1,86.0,,133,106,27,133,7.00,80.0
1153,tt1209319,Everyman's War,2009,100+,242,18,60,23,2.6,23.0,,0,0,0,0,,
1154,tt0066579,Women in Love,1969,"2,500+",2793,302,105,149,3.8,74.0,,23,19,4,23,7.50,83.0
1155,tt0304204,Isi Ka Naam Zindagi,1992,100+,149,0,5,2,1.1,0.0,,0,0,0,0,,
1156,tt0096193,Sunset,1988,"2,500+",2693,44,105,45,2.8,30.0,,14,3,11,14,3.70,21.0
1157,tt0090859,Cobra,1986,"25,000+",44253,1707,2256,1370,3.1,43.0,,22,4,18,22,3.40,18.0
1158,tt0429732,Candy Land: The Great Lollipop Adventure,2005,Fewer than 50,1,1,0,1,,,,0,0,0,0,,
1159,tt0273300,Jump Tomorrow,2001,500+,838,151,20,72,4.2,88.0,,55,45,10,55,6.70,82.0
1160,tt0109791,Felidae,1994,500+,603,190,38,81,3.9,83.0,,2,2,0,2,,
1161,tt0057111,Goldilocks and the Three Bares,1963,Fewer than 50,2,1,1,0,,,,0,0,0,0,,
1162,tt0211465,Knockaround Guys,2001,"25,000+",39600,1142,1110,691,3.3,51.0,,101,21,80,101,4.30,21.0
1163,tt0122515,The Acid House,1998,"5,000+",7944,565,258,240,3.6,69.0,,20,9,11,20,5.90,45.0
1164,tt1742650,I Don't Know How She Does It,2011,"10,000+",23449,1601,3453,718,2.8,32.0,,114,19,95,114,4.00,17.0
1165,tt1523267,Arctic Blast,2010,500+,504,44,144,53,2.3,23.0,,0,0,0,0,,
1166,tt0799934,Be Kind Rewind,2008,"100,000+",205354,19386,15394,17584,3.3,56.0,,130,84,46,130,6.30,65.0
1167,tt1743711,Red Eagle,2010,Fewer than 50,35,7,13,7,3.2,35.0,,0,0,0,0,,
1168,tt0095183,The Fruit Machine,1988,100+,109,15,9,8,3.6,62.0,,7,5,2,7,6.00,71.0
1169,tt0146516,Buddy Boy,1999,"1,000+",1782,64,31,45,3.6,67.0,,8,5,3,8,6.00,63.0
1170,tt0091829,Rawhead Rex,1986,"2,500+",3224,134,212,158,3,39.0,,10,3,7,10,4.40,30.0
1171,tt0479709,Mapado,2005,0,0,0,0,0,,,,0,0,0,0,,
1172,tt1874601,Lessons in Forgetting,2013,Fewer than 50,2,1,0,0,,,,1,1,0,1,,
1173,tt0064437,The Honeymoon Killers,1970,"1,000+",2390,249,114,122,3.6,69.0,,21,20,1,21,8.00,95.0
1174,tt0295925,"Death, Deceit & Destiny Aboard the Orient Express",2001,0,0,0,0,0,,,,0,0,0,0,,
1175,tt0477139,Wristcutters: A Love Story,2006,"25,000+",32520,7871,1722,3969,3.9,82.0,,93,62,31,93,6.20,67.0
1176,tt0329374,Mickey's House of Villains,2001,"5,000+",7917,77,74,67,3.3,51.0,,4,4,0,4,,
1177,tt0477139,Wristcutters: A Love Story,2006,"25,000+",32520,7871,1722,3969,3.9,82.0,,93,62,31,93,6.20,67.0
1178,tt0144604,Shadrach,1998,250+,413,23,13,9,3.6,64.0,,16,8,8,16,5.90,50.0
1179,tt1348324,A Touch of Grey,2009,Fewer than 50,11,4,3,2,3,57.0,,1,0,1,1,,
1180,tt0477139,Wristcutters: A Love Story,2006,"25,000+",32520,7871,1722,3969,3.9,82.0,,93,62,31,93,6.20,67.0
1181,tt0069876,La choca,1974,Fewer than 50,6,0,3,1,,,,0,0,0,0,,
1182,tt1198101,Kites,2010,"10,000+",14825,779,703,567,3.2,53.0,,29,21,8,29,6.10,72.0
1183,tt0107357,Lake Consequence,1993,250+,310,10,31,10,2.4,24.0,,1,0,1,1,,
1184,tt0230011,Atlantis: The Lost Empire,2001,"250,000+",365965,4332,3637,5172,3.4,54.0,,144,70,74,144,5.50,49.0
1185,tt0088258,This Is Spinal Tap,1984,"100,000+",127319,18807,1583,7941,4.4,92.0,,67,64,3,67,8.60,96.0
1186,tt0077288,La Cage aux folles,1978,"5,000+",6418,839,149,244,4,85.0,,24,23,1,24,7.80,96.0
1187,tt0115644,Bed of Roses,1996,"10,000+",20028,946,474,494,3.8,67.0,,16,3,13,16,5.20,19.0
1188,tt0230011,Atlantis: The Lost Empire,2001,"250,000+",365965,4332,3637,5172,3.4,54.0,,144,70,74,144,5.50,49.0
1189,tt0808232,A Dog Year,2009,250+,456,82,141,75,3,37.0,,1,1,0,1,,
1190,tt1190080,2012,2009,"250,000+",508796,32258,37091,29574,3.1,47.0,,246,97,149,246,5.20,39.0
1191,tt2145949,The Toy That Saved Christmas,1996,50+,63,4,2,0,3.4,67.0,,0,0,0,0,,
1192,tt1213825,Love Hurts,2009,0,0,0,0,0,,,,0,0,0,0,,
1193,tt0094074,Superman IV: The Quest for Peace,1987,"50,000+",66205,962,5001,2198,2,16.0,,52,5,47,52,3.00,10.0
1194,tt0271271,Zenon: The Zequel,2001,"5,000+",5134,193,224,85,3.2,46.0,,1,0,1,1,,
1195,tt0312549,Veronica Guerin,2003,"5,000+",8923,1117,491,450,3.6,69.0,,141,75,66,141,5.90,53.0
1196,tt0079000,The Corn Is Green,1979,100+,103,9,6,7,3.5,60.0,,1,1,0,1,,
1197,tt0120122,Shooting Fish,1997,"5,000+",6473,534,171,213,3.8,76.0,,28,16,12,28,5.80,57.0
1198,tt0069002,The Night Strangler,1973,100+,235,50,8,26,3.8,86.0,,6,6,0,6,6.70,100.0
1199,tt1331115,Pianomania,2009,250+,351,42,11,13,3.8,79.0,,23,18,5,23,7.20,78.0
1200,tt0059825,The Train,1964,"2,500+",4343,616,76,203,4.2,89.0,,18,17,1,18,8.50,94.0
1201,tt0077716,Ice Castles,1978,"5,000+",6883,343,154,209,3.8,69.0,,9,4,5,9,5.30,44.0
1202,tt0118798,Bulworth,1998,"10,000+",20656,1432,683,572,3.6,68.0,,68,52,16,68,7.10,76.0
1203,tt0364551,Nasihat,1986,0,0,0,0,0,,,,0,0,0,0,,
1204,tt0089530,Mad Max Beyond Thunderdome,1985,"50,000+",68230,3887,4011,2062,3.2,49.0,,54,44,10,54,6.50,81.0
1205,tt1419950,Riverworld,2010,250+,305,38,100,37,2.5,28.0,,2,0,2,2,,
1206,tt0095169,For Keeps?,1988,"5,000+",9292,554,230,271,3.8,71.0,,12,2,10,12,4.80,17.0
1207,tt4315506,Jaggubhai,2010,0,0,0,0,0,,,,0,0,0,0,,
1208,tt0883398,Dark Reel,2008,250+,292,15,51,38,2.2,23.0,,1,0,1,1,,
1209,tt0055184,The Misfits,1961,"5,000+",9472,1247,353,493,3.9,78.0,,31,30,1,31,8.10,97.0
1210,tt0056800,55 Days at Peking,1963,"2,500+",3753,120,90,58,3.5,57.0,,7,4,3,7,5.40,57.0
1211,tt0059930,Young Cassidy,1965,Fewer than 50,20,6,7,4,3.5,46.0,,2,1,1,2,,
1212,tt0106341,Bad Boy Bubby,1993,"5,000+",8080,1519,214,756,4.2,88.0,,10,10,0,10,7.90,100.0
1213,tt0762142,Les 3 p'tits cochons,2007,"2,500+",3846,623,171,330,3.9,79.0,,0,0,0,0,,
1214,tt0114753,Two Bits,1995,"1,000+",1722,52,82,29,3.1,39.0,,10,4,6,10,5.00,40.0
1215,tt0113399,In Pursuit of Honor,1995,100+,228,44,8,14,4,85.0,,0,0,0,0,,
1216,tt0120647,Deep Impact,1998,"250,000+",340978,6343,8340,7758,3.1,43.0,,97,44,53,97,5.80,45.0
1217,tt0085408,Deadline Auto Theft,1983,"5,000+",5173,11,7,7,3.4,61.0,,2,0,2,2,,
1218,tt0113832,Mixed Blessings,1995,0,0,0,0,0,,,,0,0,0,0,,
1219,tt0212235,Shriek If You Know What I Did Last Friday the Thirteenth,2000,"10,000+",19910,351,790,589,2.6,31.0,,7,1,6,7,2.90,14.0
1220,tt0094602,Above the Law,1988,"25,000+",45256,889,958,717,3.3,48.0,,20,10,10,20,5.20,50.0
1221,tt0387877,The Black Dahlia,2006,"50,000+",97715,3693,10060,6085,2.6,27.0,,192,61,131,192,4.80,32.0
1222,tt0255195,The Goddess of 1967,2000,500+,782,128,34,47,4,79.0,,4,1,3,4,,
1223,tt1252488,Haal-e-Dil,2008,100+,222,11,10,8,3.1,52.0,,1,0,1,1,,
1224,tt0089221,Heavenly Pursuits,1986,Fewer than 50,30,1,6,3,3,14.0,,1,1,0,1,,
1225,tt2255735,Angus Buchan's Ordinary People,2012,Fewer than 50,23,3,6,1,2.9,33.0,,0,0,0,0,,
1226,tt0439714,Mumbai Express,2005,100+,171,4,9,2,3,31.0,,1,0,1,1,,
1227,tt0058440,Pajama Party,1964,"1,000+",1407,18,35,24,2.9,34.0,,9,3,6,9,4.40,33.0
1228,tt0265459,One Hour Photo,2002,"100,000+",177899,7226,3952,6463,3.5,65.0,,199,161,38,199,7.00,81.0
1229,tt1447793,My Girlfriend's Boyfriend,2010,"1,000+",1988,407,463,192,3.1,47.0,,4,4,0,4,,
1230,tt0317334,Deiva Vaakku,1992,0,0,0,0,0,,,,0,0,0,0,,
1231,tt0186045,Drowning Mona,2000,"10,000+",15314,588,679,442,3.1,46.0,,77,22,55,77,4.40,29.0
1232,tt1526323,Arya 2,2009,50+,95,43,9,7,4,83.0,,0,0,0,0,,
1233,tt0084021,Grease 2,1982,"250,000+",393920,4287,3870,11933,3.2,53.0,,43,15,28,43,4.30,35.0
1234,tt0129992,High Voltage,1998,"1,000+",1293,5,14,9,2.8,22.0,,0,0,0,0,,
1235,tt0314366,Megamalhar,2001,0,0,0,0,0,,,,0,0,0,0,,
1236,tt0120201,Starship Troopers,1997,"100,000+",224831,15779,6729,10107,3.7,70.0,,81,58,23,81,6.50,72.0
1237,tt0426568,Now You See It...,2005,"5,000+",7139,264,153,147,3.7,63.0,,1,1,0,1,,
1238,tt1840388,Rosewood Lane,2011,250+,358,58,221,76,2.3,21.0,,2,0,2,2,,
1239,tt1066327,London Betty,2009,Fewer than 50,20,4,1,4,4,80.0,,2,0,2,2,,
1240,tt0271678,No: 20 Madras Mail,1990,0,0,0,0,0,,,,0,0,0,0,,
1241,tt1804623,Pasanga,2009,50+,65,18,1,7,4.2,95.0,,0,0,0,0,,
1242,tt0298798,Cherish,2002,"1,000+",2091,138,113,90,3.4,55.0,,84,43,41,84,5.80,51.0
1243,tt0058230,The Incredible Mr. Limpet,1964,"5,000+",7896,310,204,248,3.5,60.0,,10,4,6,10,5.70,40.0
1244,tt0087355,Grand Canyon: The Hidden Secrets,1984,Fewer than 50,12,3,2,1,3.6,60.0,,3,3,0,3,,
1245,tt0336675,Juan & Ted: Wanted,2000,0,0,0,0,0,,,,0,0,0,0,,
1246,tt0914863,Unthinkable,2010,"10,000+",14050,4042,2072,1758,3.5,66.0,,4,2,2,4,,
1247,tt0057449,The Raven,1963,"2,500+",4688,433,248,233,3.6,64.0,,18,15,3,18,6.60,83.0
1248,tt0106850,Extreme Justice,1993,"1,000+",1190,16,36,17,3,31.0,,1,0,1,1,,
1249,tt0083197,Threshold,1981,Fewer than 50,47,1,2,1,,,,0,0,0,0,,
1250,tt1912981,A Haunting in Salem,2011,250+,328,21,136,40,2.1,13.0,,0,0,0,0,,
1251,tt0254110,Apariencias,2000,50+,82,4,12,2,2.9,25.0,,0,0,0,0,,
1252,tt0101605,The Commitments,1991,"25,000+",28433,3105,361,1218,4.2,90.0,,48,43,5,48,7.40,90.0
1253,tt9002028,Kannukku Kannaga,2000,0,0,0,0,0,,,,0,0,0,0,,
1254,tt0089382,Joshilaay,1989,0,0,0,0,0,,,,0,0,0,0,,
1255,tt0094941,Dance 'Til Dawn,1988,"1,000+",2410,98,32,58,3.9,75.0,,0,0,0,0,,
1256,tt0452609,Decadent Evil,2005,"1,000+",1400,7,33,23,2.1,18.0,,2,0,2,2,,
1257,tt0947810,Green Zone,2010,"100,000+",152683,11844,9032,6320,3.4,57.0,,191,101,90,191,6.00,53.0
1258,tt0120087,The Second Jungle Book: Mowgli & Baloo,1997,500+,557,18,52,27,2.5,26.0,,3,0,3,3,,
1259,tt0082001,All Night Long,1981,"1,000+",1604,16,54,19,2.6,23.0,,9,3,6,9,5.40,33.0
1260,tt0105654,The Tune,1992,100+,102,23,7,8,3.9,76.0,,5,5,0,5,6.40,100.0
1261,tt1328875,Santa Buddies,2009,"1,000+",2239,238,187,128,3.4,56.0,,5,1,4,5,3.80,20.0
1262,tt0094006,Some Kind of Wonderful,1987,"25,000+",38025,3658,895,1523,4,80.0,,45,34,11,45,6.60,76.0
1263,tt0096402,Voyage of the Rock Aliens,1984,250+,453,22,19,22,3.4,54.0,,2,1,1,2,,
1264,tt4322022,Easan,2010,0,0,0,0,0,,,,0,0,0,0,,
1265,tt0231226,Bundal Baaz,1976,0,0,0,0,0,,,,0,0,0,0,,
1266,tt0201732,Life in a Day,1999,0,0,0,0,0,,,,0,0,0,0,,
1267,tt0129884,Dog Park,1998,"2,500+",2613,39,101,51,2.7,28.0,,25,9,16,25,4.50,36.0
1268,tt0279250,Murder on the Orient Express,2001,"5,000+",5712,35,36,45,3.1,49.0,,1,1,0,1,,
1269,tt0117973,True Blue,1996,100+,102,5,9,5,3.2,36.0,,0,0,0,0,,
1270,tt0059447,Mickey One,1965,100+,246,34,32,19,3.2,52.0,,7,5,2,7,6.80,71.0
1271,tt0119899,Pippi Longstocking,1997,"5,000+",6899,84,70,68,3.5,55.0,,7,3,4,7,5.10,43.0
1272,tt1517489,Spy Kids 4: All the Time in the World,2011,"25,000+",30757,1551,2681,778,2.8,37.0,,61,14,47,61,3.90,23.0
1273,tt0113247,La haine,1995,"25,000+",41023,9780,553,2370,4.4,95.0,,70,67,3,70,8.00,96.0
1274,tt0387164,Dhoop,2003,0,0,0,0,0,,,,0,0,0,0,,
1275,tt1340773,Elektra Luxx,2010,"2,500+",3046,134,547,128,2.4,20.0,,33,8,25,33,4.60,24.0
1276,tt0072926,The Eiger Sanction,1975,"5,000+",7903,546,465,288,3.3,54.0,,21,14,7,21,6.40,67.0
1277,tt1340773,Elektra Luxx,2010,"2,500+",3046,134,547,128,2.4,20.0,,33,8,25,33,4.60,24.0
1278,tt0099088,Back to the Future: Part III,1990,"250,000+",695452,34892,9712,16731,3.9,78.0,,46,37,9,46,6.70,80.0
1279,tt0059181,Firelight,1964,100+,123,1,6,1,2.2,14.0,,0,0,0,0,,
1280,tt0322005,The Deviants,2004,250+,494,4,11,9,2.8,27.0,,0,0,0,0,,
1281,tt1337057,Rampage,2009,"2,500+",3143,852,836,562,3.2,50.0,,2,2,0,2,,
1282,tt0478137,Desert of Blood,2008,100+,123,1,13,6,1.8,7.0,,0,0,0,0,,
1283,tt0492947,"Clear Cut: The Story of Philomath, Oregon",2006,Fewer than 50,39,7,2,5,4.1,78.0,,5,5,0,5,7.10,100.0
1284,tt0906778,Black Butterflies,2011,500+,887,85,52,26,3.5,62.0,,13,9,4,13,5.60,69.0
1285,tt0317952,"Novia, esposa y amante",1981,0,0,0,0,0,,,,0,0,0,0,,
1286,tt0080870,"High Noon, Part II: The Return of Will Kane",1980,50+,61,2,3,4,2.6,40.0,,0,0,0,0,,
1287,tt0082062,The Best Little Girl in the World,1981,Fewer than 50,49,10,2,1,3.9,83.0,,0,0,0,0,,
1288,tt0125556,Tohfa,1984,Fewer than 50,1,1,0,0,,,,0,0,0,0,,
1289,tt0301050,Bolivia,1999,500+,507,75,16,24,3.9,82.0,,12,12,0,12,7.80,100.0
1290,tt1483025,Planet Hulk,2010,"2,500+",2612,704,548,362,3.4,56.0,,1,1,0,1,,
1291,tt1213838,Valu,2008,50+,65,6,2,2,3.8,75.0,,1,1,0,1,,
1292,tt1294699,Merlin and the War of the Dragons,2008,250+,418,21,83,44,2.1,20.0,,0,0,0,0,,
1293,tt0074417,Do Anjaane,1976,100+,102,2,2,0,,,,0,0,0,0,,
1294,tt0861704,Emotional Arithmetic,2007,250+,430,63,66,50,3.2,49.0,,9,2,7,9,5.20,22.0
1295,tt0306882,Ganeshana Madhuve,1990,0,0,0,0,0,,,,0,0,0,0,,
1296,tt0109661,Dragonworld,1994,500+,758,39,26,15,3.6,60.0,,0,0,0,0,,
1297,tt0100817,Tripwire,1989,250+,283,1,6,0,2.5,14.0,,0,0,0,0,,
1298,tt0316219,Manhood,2003,100+,114,5,5,3,3.3,50.0,,1,1,0,1,,
1299,tt0101761,The Doors,1991,"50,000+",60753,8077,2145,3285,4,79.0,,61,34,27,61,5.90,56.0
1300,tt0158811,Muppets from Space,1999,"25,000+",45546,1484,1067,1111,3.5,58.0,,56,35,21,56,6.10,63.0
1301,tt0106521,Carnosaur,1993,"5,000+",6502,61,203,140,2.2,23.0,,11,2,9,11,4.20,18.0
1302,tt0366180,Stalin,2006,Fewer than 50,1,1,0,1,,,,0,0,0,0,,
1303,tt0892782,Monsters vs. Aliens,2009,Fewer than 50,31,20,11,8,3.9,65.0,,0,0,0,0,,
1304,tt0106950,Fortress,1992,"10,000+",10065,386,586,313,3,40.0,,16,6,10,16,4.70,38.0
1305,tt1538819,Ejder Kapani,2010,50+,53,10,11,1,3.2,48.0,,0,0,0,0,,
1306,tt1384590,Green Lantern: First Flight,2009,"2,500+",4039,1274,543,596,3.6,70.0,,7,4,3,7,6.00,57.0
1307,tt1102308,Pulijanmam,2006,0,0,0,0,0,,,,0,0,0,0,,
1308,tt0056565,The Tell-Tale Heart,1960,"1,000+",1388,5,27,16,2.8,16.0,,1,1,0,1,,
1309,tt0358273,Walk the Line,2005,"250,000+",545856,53064,5679,27778,4.2,90.0,,209,172,37,209,7.20,82.0
1310,tt0068327,Cabaret,1972,"25,000+",36210,4661,720,1765,4.2,87.0,,48,44,4,48,8.40,92.0
1311,tt0118660,Auzaar,1997,100+,196,2,6,1,2.5,25.0,,0,0,0,0,,
1312,tt0120363,Toy Story 2,1999,"250,000+",1001677,52831,8152,23570,4.2,87.0,,172,172,0,172,8.70,100.0
1313,tt0101524,By the Sword,1991,"1,000+",1002,53,18,28,3.8,75.0,,2,0,2,2,,
1314,tt0101702,Delta Force 3: The Killing Game,1991,"5,000+",5247,17,50,18,2.4,25.0,,0,0,0,0,,
1315,tt1809387,The War You Don't See,2010,100+,172,64,8,15,4.2,89.0,,5,4,1,5,7.20,80.0
1316,tt0100604,Short Time,1990,250+,332,44,39,25,3.3,53.0,,7,2,5,7,4.60,29.0
1317,tt0098194,The Return of the Musketeers,1989,500+,977,36,70,28,2.9,34.0,,5,3,2,5,5.60,60.0
1318,tt0313964,Devathai,1997,0,0,0,0,0,,,,0,0,0,0,,
1319,tt0118954,Deconstructing Harry,1997,"10,000+",22277,3050,668,709,3.9,82.0,,37,27,10,37,7.20,73.0
1320,tt1619880,Sharktopus,2010,"1,000+",1090,152,479,269,2.3,24.0,,6,3,3,6,7.00,50.0
1321,tt0272101,Gallavants,1984,Fewer than 50,16,5,3,3,3.6,62.0,,0,0,0,0,,
1322,tt0282589,I Saw Mommy Kissing Santa Claus,2001,"10,000+",10344,89,99,114,3.2,47.0,,0,0,0,0,,
1323,tt0081763,Witches' Brew,1980,Fewer than 50,18,2,3,2,2.8,40.0,,0,0,0,0,,
1324,tt0460592,Udayon,2005,0,0,0,0,0,,,,0,0,0,0,,
1325,tt1121931,Crank: High Voltage,2009,"250,000+",257290,8177,8537,7663,3.1,49.0,,73,46,27,73,5.90,63.0
1326,tt0373283,Saints and Soldiers,2003,"10,000+",13812,1874,548,941,3.9,77.0,,35,23,12,35,6.50,66.0
1327,tt0093771,A Prayer for the Dying,1987,"2,500+",2770,121,107,57,3.4,53.0,,12,6,6,12,4.90,50.0
1328,tt0095296,Hero and the Terror,1988,"2,500+",4190,68,112,79,2.9,38.0,,6,0,6,6,3.60,0.0
1329,tt0254872,Wishmaster 4: The Prophecy Fulfilled,2002,"5,000+",8089,82,270,137,2.4,23.0,,4,1,3,4,,
1330,tt0103036,Talent for the Game,1991,500+,815,14,26,10,2.9,35.0,,3,0,3,3,,
1331,tt0100502,RoboCop 2,1990,"50,000+",90165,2057,3586,1867,3,36.0,,40,11,29,40,4.70,28.0
1332,tt0410696,Stuck in the Suburbs,2004,"5,000+",8920,437,266,219,3.6,62.0,,1,0,1,1,,
1333,tt0068403,Come Back Charleston Blue,1972,Fewer than 50,21,4,4,2,3.6,50.0,,2,2,0,2,,
1334,tt1830890,Uthama Puthiran,2010,0,0,0,0,0,,,,0,0,0,0,,
1335,tt0066384,Skullduggery,1970,0,0,0,0,0,,,,0,0,0,0,,
1336,tt1185235,The Collective,2008,100+,131,3,21,11,2.3,12.0,,0,0,0,0,,
1337,tt0079514,Malibu High,1979,100+,116,12,31,24,2.7,29.0,,1,0,1,1,,
1338,tt15145976,Vaanchinathan,2001,0,0,0,0,0,,,,0,0,0,0,,
1339,tt0952693,Your Mommy Kills Animals!,2007,"1,000+",2299,67,27,35,3.6,71.0,,33,30,3,33,7.60,91.0
1340,tt0109413,A Child's Cry for Help,1994,0,0,0,0,0,,,,0,0,0,0,,
1341,tt0067277,Johnny Got His Gun,1971,"5,000+",5820,952,147,377,4.2,87.0,,21,14,7,21,6.70,67.0
1342,tt0123324,Why Do Fools Fall in Love,1998,"5,000+",8824,506,157,235,4,76.0,,58,30,28,58,5.90,52.0
1343,tt0389860,Click,2006,"250,000+",875140,52594,27170,45867,3.6,66.0,,172,58,114,172,4.80,34.0
1344,tt0389860,Click,2006,"250,000+",875140,52594,27170,45867,3.6,66.0,,172,58,114,172,4.80,34.0
1345,tt0092925,Dragnet,1987,"25,000+",35228,988,1420,664,3.1,41.0,,36,18,18,36,5.20,50.0
1346,tt1625340,The Client List,2010,500+,773,174,235,70,3.1,43.0,,6,5,1,6,5.50,83.0
1347,tt1625340,The Client List,2010,500+,773,174,235,70,3.1,43.0,,6,5,1,6,5.50,83.0
1348,tt0118705,A Better Place,1997,"1,000+",1363,62,19,43,3.8,76.0,,4,4,0,4,,
1349,tt0408790,Flightplan,2005,"250,000+",497024,7625,8385,16082,3.2,48.0,,177,65,112,177,5.30,37.0
1350,tt0306841,The Lizzie McGuire Movie,2003,"250,000+",393303,4366,4580,7611,3.2,49.0,,102,41,61,102,5.30,40.0
1351,tt0108442,Undercover Blues,1993,"5,000+",9290,432,213,270,3.7,67.0,,19,7,12,19,5.10,37.0
1352,tt0314412,My Life Without Me,2003,"10,000+",21500,3180,490,1052,4.1,87.0,,100,65,35,100,6.30,65.0
1353,tt0443506,Film Geek,2005,500+,911,66,128,95,2.8,34.0,,22,14,8,22,6.30,64.0
1354,tt1249453,Humanity's End,2008,100+,163,2,37,22,1.6,5.0,,0,0,0,0,,
1355,tt0902270,Constantine's Sword,2007,500+,775,173,51,100,3.8,77.0,,31,27,4,31,6.90,87.0
1356,tt0488120,Fracture,2007,0,0,0,0,0,,,,0,0,0,0,,
1357,tt0082639,"Ladies and Gentlemen, the Fabulous Stains",1982,"1,000+",1628,211,115,126,3.6,65.0,,12,8,4,12,7.00,67.0
1358,tt0096464,A World Apart,1988,"1,000+",1247,55,13,20,4,81.0,,11,10,1,11,8.10,91.0
1359,tt0865957,WarGames: The Dead Code,2008,"2,500+",2563,170,516,321,2.4,25.0,,3,1,2,3,,
1360,tt1095027,Rock Monster,2008,250+,349,15,47,35,2.4,24.0,,0,0,0,0,,
1361,tt0084111,I'm Dancing as Fast as I Can,1982,"1,000+",1090,8,7,13,3.5,53.0,,6,2,4,6,5.00,33.0
1362,tt1789902,Shake Rattle and Roll 12,2010,0,0,0,0,0,,,,0,0,0,0,,
1363,tt0115560,Apollo 11,1996,Fewer than 50,9,3,0,0,,,,0,0,0,0,,
1364,tt0117603,Set It Off,1996,"50,000+",55131,4096,490,1637,4.4,89.0,,35,25,10,35,6.40,71.0
1365,tt0103850,Bob Roberts,1992,"5,000+",7630,823,227,286,3.8,78.0,,44,41,3,44,7.50,93.0
1366,tt0326600,Maine Dil Tujhko Diya,2002,250+,398,12,13,4,3,48.0,,0,0,0,0,,
1367,tt0059724,Situation Hopeless -- But Not Serious,1965,100+,179,0,3,2,,,,0,0,0,0,,
1368,tt0338013,Eternal Sunshine of the Spotless Mind,2004,"250,000+",572817,152999,9510,46632,4.5,94.0,,256,236,20,256,8.50,92.0
1369,tt0352500,Kudumba Puranam,1988,0,0,0,0,0,,,,0,0,0,0,,
1370,tt0475224,Belle toujours,2006,"1,000+",2144,32,39,23,3.1,45.0,,41,29,12,41,6.30,71.0
1371,tt1645089,Inside Job,2010,"25,000+",29695,8202,820,2251,4.3,91.0,,148,145,3,148,8.20,98.0
1372,tt1587357,To Whom It May Concern: Ka Shen's Journey,2010,Fewer than 50,28,1,3,3,,,,0,0,0,0,,
1373,tt0263734,Men with Brooms,2002,"5,000+",8539,384,192,299,3.6,67.0,,21,12,9,21,5.50,57.0
1374,tt0924129,Crossing Over,2009,"50,000+",50428,1202,1272,1014,3.2,49.0,,110,17,93,110,4.20,15.0
1375,tt0054240,Orgy of the Dead,1965,"1,000+",1306,26,89,72,2.2,23.0,,5,0,5,5,2.60,0.0
1376,tt0262210,Adanggaman,2000,100+,238,8,5,2,3.7,62.0,,10,9,1,10,6.70,90.0
1377,tt1438534,Primal,2010,500+,570,82,249,120,2.6,25.0,,9,6,3,9,5.50,67.0
1378,tt0100150,Miller's Crossing,1990,"50,000+",50688,10378,1120,3192,4.2,90.0,,70,65,5,70,8.20,93.0
1379,tt2041488,Thunderstruck,2012,"5,000+",5595,727,315,124,3.9,70.0,,11,3,8,11,4.40,27.0
1380,tt0059039,"Clarence, the Cross-Eyed Lion",1965,100+,160,9,7,7,3.6,56.0,,1,1,0,1,,
1381,tt0094265,La vie est belle,1987,0,0,0,0,0,,,,1,1,0,1,,
1382,tt0082763,Modern Problems,1981,"2,500+",3592,95,212,105,2.8,31.0,,4,0,4,4,,
1383,tt0108162,Sliver,1993,"10,000+",17567,415,1091,430,2.7,27.0,,27,4,23,27,3.80,15.0
1384,tt0402590,The Wooden Camera,2003,250+,290,39,8,15,3.9,83.0,,1,0,1,1,,
1385,tt1161404,Blood Night: The Legend of Mary Hatchet,2009,500+,716,44,202,105,2.4,18.0,,0,0,0,0,,
1386,tt1131749,Poison Ivy: The Secret Society,2008,500+,537,27,109,35,2.4,20.0,,2,0,2,2,,
1387,tt0486985,Promise Me This,2005,"1,000+",2459,377,151,137,3.8,71.0,,3,1,2,3,,
1388,tt0899145,Don't Fade Away,2011,Fewer than 50,49,5,11,2,2.6,31.0,,0,0,0,0,,
