,imdb_id,source_url,domestic_distributor,domestic_opening,budget,releases,performance_domestic,performance_international,performance_worldwide,metric_roi,percentage_domestic,percentage_international
5100,tt0331218,https://www.boxofficemojo.com/title/tt0331218/,,,,,,,,,,
5101,tt0350146,https://www.boxofficemojo.com/title/tt0350146/,,,,,,,,,,
5102,tt0283090,https://www.boxofficemojo.com/title/tt0283090/,,,,,,,,,,
5103,tt0310907,https://www.boxofficemojo.com/title/tt0310907/,,,,,,,,,,
5104,tt1145852,https://www.boxofficemojo.com/title/tt1145852/,,,,,,,,,,
5105,tt0066551,https://www.boxofficemojo.com/title/tt0066551/,,,,,,,,,,
5106,tt0294425,https://www.boxofficemojo.com/title/tt0294425/,,,,,,,,,,
5107,tt0295238,https://www.boxofficemojo.com/title/tt0295238/,Metro-Goldwyn-Mayer (MGM),29943.0,,1.0,811299.0,79203.0,890502.0,,0.9110580324356374,0.08894196756436257
5108,tt0457920,https://www.boxofficemojo.com/title/tt0457920/,,,,,,,,,,
5109,tt1912996,https://www.boxofficemojo.com/title/tt1912996/,,,,,,,,,,
5110,tt0808904,https://www.boxofficemojo.com/title/tt0808904/,,,,,,,,,,
5111,tt0463873,https://www.boxofficemojo.com/title/tt0463873/,,,,1.0,,25060.0,25060.0,,,1.0
5112,tt0433422,https://www.boxofficemojo.com/title/tt0433422/,,,,,,,,,,
5113,tt0388139,https://www.boxofficemojo.com/title/tt0388139/,Matson Films,19717.0,2000000.0,2.0,120620.0,1514436.0,1635056.0,-0.182472,0.07377117358671507,0.926228826413285
5114,tt1436372,https://www.boxofficemojo.com/title/tt1436372/,,,,,,,,,,
5115,tt0350195,https://www.boxofficemojo.com/title/tt0350195/,,,,,,,,,,
5116,tt0475967,https://www.boxofficemojo.com/title/tt0475967/,,,,,,,,,,
5117,tt0071395,https://www.boxofficemojo.com/title/tt0071395/,,,,,,,,,,
5118,tt0107042,https://www.boxofficemojo.com/title/tt0107042/,,,,,,,,,,
5119,tt0139362,https://www.boxofficemojo.com/title/tt0139362/,October Films,47499.0,,1.0,1960216.0,,1960216.0,,1.0,
5120,tt0094063,https://www.boxofficemojo.com/title/tt0094063/,,,,,,,,,,
5121,tt0120213,https://www.boxofficemojo.com/title/tt0120213/,Sony Pictures Entertainment (SPE),34488.0,,1.0,80837.0,,80837.0,,1.0,
5122,tt0085380,https://www.boxofficemojo.com/title/tt0085380/,Universal Pictures,,,,,,,,,
5123,tt0200435,https://www.boxofficemojo.com/title/tt0200435/,,,,,,,,,,
5124,tt1047459,https://www.boxofficemojo.com/title/tt1047459/,,,,,,,,,,
5125,tt0124819,https://www.boxofficemojo.com/title/tt0124819/,October Films,210073.0,,1.0,602302.0,,602302.0,,1.0,
5126,tt1153690,https://www.boxofficemojo.com/title/tt1153690/,Alluvial Film Company,8572.0,,2.0,77556.0,4308.0,81864.0,,0.9473761360304896,0.05262386396951041
5127,tt0251426,https://www.boxofficemojo.com/title/tt0251426/,,,,,,,,,,
5128,tt0382942,https://www.boxofficemojo.com/title/tt0382942/,,,,,,,,,,
5129,tt0102746,https://www.boxofficemojo.com/title/tt0102746/,,,,,,,,,,
5130,tt0089880,https://www.boxofficemojo.com/title/tt0089880/,TriStar Pictures,20176217.0,,1.0,150415432.0,149985000.0,300400432.0,,0.5007164303944809,0.49928356960551906
5131,tt0405159,https://www.boxofficemojo.com/title/tt0405159/,Warner Bros.,179953.0,30000000.0,1.0,100492203.0,116271443.0,216763646.0,6.2254548666666665,0.4636026605679072,0.5363973394320928
5132,tt0109327,https://www.boxofficemojo.com/title/tt0109327/,Triumph Releasing Corporation,1725000.0,,1.0,4352094.0,,4352094.0,,1.0,
5133,tt0065390,https://www.boxofficemojo.com/title/tt0065390/,,,,,,,,,,
5134,tt1274296,https://www.boxofficemojo.com/title/tt1274296/,,,,1.0,,23148.0,23148.0,,,1.0
5135,tt0119142,https://www.boxofficemojo.com/title/tt0119142/,Universal Pictures,6015970.0,35000000.0,1.0,31642995.0,1106000.0,32748995.0,-0.06431442857142858,0.9662279712705688,0.03377202872943124
5136,tt1640116,https://www.boxofficemojo.com/title/tt1640116/,,,,,,,,,,
5137,tt0087886,https://www.boxofficemojo.com/title/tt0087886/,,,,,,,,,,
5138,tt0499554,https://www.boxofficemojo.com/title/tt0499554/,Twentieth Century Fox,10273477.0,10000000.0,1.0,20342161.0,1679101.0,22021262.0,1.2021262,0.9237509185440871,0.07624908145591293
5139,tt0065966,https://www.boxofficemojo.com/title/tt0065966/,,,,,,,,,,
5140,tt0234215,https://www.boxofficemojo.com/title/tt0234215/,Warner Bros.,91774413.0,150000000.0,4.0,281576461.0,460271476.0,741847937.0,3.9456529133333333,0.3795608870177393,0.6204391129822606
5141,tt0093231,https://www.boxofficemojo.com/title/tt0093231/,Crown,,,1.0,1749956.0,,1749956.0,,1.0,
5142,tt0162212,https://www.boxofficemojo.com/title/tt0162212/,,,,,,,,,,
5143,tt1132595,https://www.boxofficemojo.com/title/tt1132595/,,,,1.0,,615213.0,615213.0,,,1.0
5144,tt0365677,https://www.boxofficemojo.com/title/tt0365677/,,,,,,,,,,
5145,tt0384116,https://www.boxofficemojo.com/title/tt0384116/,,,,4.0,,20839049.0,20839049.0,,,1.0
5146,tt0062355,https://www.boxofficemojo.com/title/tt0062355/,,,,,,,,,,
5147,tt0087942,https://www.boxofficemojo.com/title/tt0087942/,,,,,,,,,,
5148,tt0078228,https://www.boxofficemojo.com/title/tt0078228/,,,,,,,,,,
5149,tt0783518,https://www.boxofficemojo.com/title/tt0783518/,,,,1.0,,68529.0,68529.0,,,1.0
5150,tt0489853,https://www.boxofficemojo.com/title/tt0489853/,,,,,,,,,,
5151,tt0058708,https://www.boxofficemojo.com/title/tt0058708/,,,,,,,,,,
5152,tt0076578,https://www.boxofficemojo.com/title/tt0076578/,Cinema 5 Distributin,,,,,,,,,
5153,tt0425610,https://www.boxofficemojo.com/title/tt0425610/,,,,,,,,,,
5154,tt0087578,https://www.boxofficemojo.com/title/tt0087578/,,,,,,,,,,
5155,tt1632702,https://www.boxofficemojo.com/title/tt1632702/,,,,,,,,,,
5156,tt1236470,https://www.boxofficemojo.com/title/tt1236470/,,,,1.0,,46157.0,46157.0,,,1.0
5157,tt1063034,https://www.boxofficemojo.com/title/tt1063034/,,,,,,,,,,
5158,tt0114717,https://www.boxofficemojo.com/title/tt0114717/,,,,,,,,,,
5159,tt0099397,https://www.boxofficemojo.com/title/tt0099397/,New Line Cinema,1590439.0,,1.0,6413375.0,,6413375.0,,1.0,
5160,tt0075617,https://www.boxofficemojo.com/title/tt0075617/,,,,2.0,,144398.0,144398.0,,,1.0
5161,tt0790816,https://www.boxofficemojo.com/title/tt0790816/,,,,,,,,,,
5162,tt0058610,https://www.boxofficemojo.com/title/tt0058610/,,,,,,,,,,
5163,tt1561768,https://www.boxofficemojo.com/title/tt1561768/,,,,5.0,,490320.0,490320.0,,,1.0
5164,tt0060408,https://www.boxofficemojo.com/title/tt0060408/,,,,,,,,,,
5165,tt0119163,https://www.boxofficemojo.com/title/tt0119163/,,,,,,,,,,
5166,tt0856288,https://www.boxofficemojo.com/title/tt0856288/,,,,2.0,,792184.0,792184.0,,,1.0
5167,tt0066907,https://www.boxofficemojo.com/title/tt0066907/,,,,,,,,,,
5168,tt0085693,https://www.boxofficemojo.com/title/tt0085693/,,,,,,,,,,
5169,tt0416496,https://www.boxofficemojo.com/title/tt0416496/,Twentieth Century Fox,,,22.0,,18381890.0,18381890.0,,,1.0
5170,tt1034402,https://www.boxofficemojo.com/title/tt1034402/,,,,,,,,,,
5171,tt0263725,https://www.boxofficemojo.com/title/tt0263725/,IDP Distribution,12816.0,,1.0,304909.0,64317.0,369226.0,,0.825805874992552,0.17419412500744802
5172,tt0458364,https://www.boxofficemojo.com/title/tt0458364/,MGM/Weinstei,1394229.0,,1.0,3093394.0,2085246.0,5178640.0,,0.5973371387082322,0.4026628612917677
5173,tt0192006,https://www.boxofficemojo.com/title/tt0192006/,,,,,,,,,,
5174,tt0200550,https://www.boxofficemojo.com/title/tt0200550/,Walt Disney Studios Motion Pictures,17319282.0,45000000.0,1.0,60786269.0,53130205.0,113916474.0,1.5314772,0.5336038490798092,0.4663961509201909
5175,tt1451797,https://www.boxofficemojo.com/title/tt1451797/,,,,1.0,,1146.0,1146.0,,,1.0
5176,tt0430659,https://www.boxofficemojo.com/title/tt0430659/,,,,,,,,,,
5177,tt0064064,https://www.boxofficemojo.com/title/tt0064064/,,,,,,,,,,
5178,tt0235015,https://www.boxofficemojo.com/title/tt0235015/,,,,,,,,,,
5179,tt0282827,https://www.boxofficemojo.com/title/tt0282827/,,,,,,,,,,
5180,tt0068317,https://www.boxofficemojo.com/title/tt0068317/,,,,,,,,,,
5181,tt0339071,https://www.boxofficemojo.com/title/tt0339071/,IFC Films,14361.0,,1.0,148047.0,,148047.0,,1.0,
5182,tt0077179,https://www.boxofficemojo.com/title/tt0077179/,,,,,,,,,,
5183,tt0062155,https://www.boxofficemojo.com/title/tt0062155/,,,,,,,,,,
5184,tt1435529,https://www.boxofficemojo.com/title/tt1435529/,,,,,,,,,,
5185,tt0082558,https://www.boxofficemojo.com/title/tt0082558/,Universal Pictures,4279264.0,,1.0,20259961.0,,20259961.0,,1.0,
5186,tt0364530,https://www.boxofficemojo.com/title/tt0364530/,,,,,,,,,,
5187,tt0077532,https://www.boxofficemojo.com/title/tt0077532/,,,,,,,,,,
5188,tt1265633,https://www.boxofficemojo.com/title/tt1265633/,,,,,,,,,,
5189,tt0077655,https://www.boxofficemojo.com/title/tt0077655/,,,,,,,,,,
5190,tt0168449,https://www.boxofficemojo.com/title/tt0168449/,Paramount Classics,12598.0,,1.0,100841.0,,100841.0,,1.0,
5191,tt0402606,https://www.boxofficemojo.com/title/tt0402606/,,,,,,,,,,
5192,tt0314063,https://www.boxofficemojo.com/title/tt0314063/,,,,2.0,,7172452.0,7172452.0,,,1.0
5193,tt0203009,https://www.boxofficemojo.com/title/tt0203009/,Twentieth Century Fox,167540.0,50000000.0,3.0,57386607.0,127541935.0,184928542.0,2.69857084,0.31031773883773983,0.6896822611622602
5194,tt1939654,https://www.boxofficemojo.com/title/tt1939654/,,,,1.0,,33642.0,33642.0,,,1.0
5195,tt0963178,https://www.boxofficemojo.com/title/tt0963178/,Sony Pictures Entertainment (SPE),9331739.0,50000000.0,1.0,25450527.0,34803316.0,60253843.0,0.20507686,0.42238844416944493,0.5776115558305551
5196,tt0066256,https://www.boxofficemojo.com/title/tt0066256/,,,,,,,,,,
5197,tt0298130,https://www.boxofficemojo.com/title/tt0298130/,DreamWorks Distribution,15015393.0,48000000.0,1.0,129128133.0,120220800.0,249348933.0,4.1947694375,0.5178611813029094,0.48213881869709063
5198,tt0057073,https://www.boxofficemojo.com/title/tt0057073/,,,,,,,,,,
5199,tt0175536,https://www.boxofficemojo.com/title/tt0175536/,,,,,,,,,,
5200,tt0339485,https://www.boxofficemojo.com/title/tt0339485/,,,,,,,,,,
5201,tt0177876,https://www.boxofficemojo.com/title/tt0177876/,,,,,,,,,,
5202,tt0109666,https://www.boxofficemojo.com/title/tt0109666/,,,,,,,,,,
5203,tt0297884,https://www.boxofficemojo.com/title/tt0297884/,Focus Features,211279.0,13500000.0,1.0,15901849.0,13126065.0,29027914.0,1.150215851851852,0.5478123229936537,0.4521876770063464
5204,tt0110490,https://www.boxofficemojo.com/title/tt0110490/,,,,,,,,,,
5205,tt1961652,https://www.boxofficemojo.com/title/tt1961652/,,,,,,,,,,
5206,tt0364977,https://www.boxofficemojo.com/title/tt0364977/,,,,2.0,,290033.0,290033.0,,,1.0
5207,tt0074800,https://www.boxofficemojo.com/title/tt0074800/,,,,,,,,,,
5208,tt0112292,https://www.boxofficemojo.com/title/tt0112292/,,,,,,,,,,
5209,tt0065884,https://www.boxofficemojo.com/title/tt0065884/,,,,,,,,,,
5210,tt0228808,https://www.boxofficemojo.com/title/tt0228808/,,,,,,,,,,
5211,tt0092042,https://www.boxofficemojo.com/title/tt0092042/,De Laurentiis Entertainment Group (DEG),1863469.0,,1.0,4007250.0,,4007250.0,,1.0,
5212,tt1206086,https://www.boxofficemojo.com/title/tt1206086/,,,,1.0,,1348221.0,1348221.0,,,1.0
5213,tt1285216,https://www.boxofficemojo.com/title/tt1285216/,,,,,,,,,,
5214,tt0411806,https://www.boxofficemojo.com/title/tt0411806/,Freestyle Releasing,,,,,,,,,
5215,tt0420087,https://www.boxofficemojo.com/title/tt0420087/,Picturehouse,4566293.0,,2.0,20342852.0,5643645.0,25986497.0,,0.782823941218395,0.21717605878160492
5216,tt0841044,https://www.boxofficemojo.com/title/tt0841044/,The Samuel Goldwyn Company,173641.0,,1.0,4433994.0,15342165.0,19776159.0,,0.22420905899876714,0.7757909410012328
5217,tt0098519,https://www.boxofficemojo.com/title/tt0098519/,Columbia Pictures,2283443.0,,1.0,8508843.0,,8508843.0,,1.0,
5218,tt0260112,https://www.boxofficemojo.com/title/tt0260112/,,,,,,,,,,
5219,tt0061736,https://www.boxofficemojo.com/title/tt0061736/,,,,,,,,,,
5220,tt0066927,https://www.boxofficemojo.com/title/tt0066927/,,,,,,,,,,
5221,tt0057820,https://www.boxofficemojo.com/title/tt0057820/,,,,,,,,,,
5222,tt0375008,https://www.boxofficemojo.com/title/tt0375008/,,,,,,,,,,
5223,tt0922547,https://www.boxofficemojo.com/title/tt0922547/,,,,,,,,,,
5224,tt0431045,https://www.boxofficemojo.com/title/tt0431045/,,,,,,,,,,
5225,tt0960749,https://www.boxofficemojo.com/title/tt0960749/,,,,,,,,,,
5226,tt0410097,https://www.boxofficemojo.com/title/tt0410097/,Paramount Classics,8017808.0,2800000.0,1.0,22202809.0,1360918.0,23563727.0,7.415616785714286,0.9422452144348812,0.057754785565118795
5227,tt0274604,https://www.boxofficemojo.com/title/tt0274604/,,,,,,,,,,
5228,tt0239570,https://www.boxofficemojo.com/title/tt0239570/,,,,,,,,,,
5229,tt0187559,https://www.boxofficemojo.com/title/tt0187559/,,,,,,,,,,
5230,tt0339806,https://www.boxofficemojo.com/title/tt0339806/,First Run,6321.0,,1.0,87385.0,2329386.0,2416771.0,,0.03615774932751179,0.9638422506724882
5231,tt0479647,https://www.boxofficemojo.com/title/tt0479647/,Alliance Atlantis Vivafilm,1433259.0,,1.0,12665721.0,69405.0,12735126.0,,0.9945501128139603,0.00544988718603962
5232,tt0291341,https://www.boxofficemojo.com/title/tt0291341/,Paramount Classics,,,1.0,92770.0,7217436.0,7310206.0,,0.012690476848395244,0.9873095231516048
5233,tt1630036,https://www.boxofficemojo.com/title/tt1630036/,TriStar Pictures,9112839.0,2000000.0,2.0,35027076.0,663663.0,35690739.0,16.8453695,0.9814051762839654,0.018594823716034572
5234,tt0093743,https://www.boxofficemojo.com/title/tt0093743/,New World Pictures,,,1.0,3261638.0,,3261638.0,,1.0,
5235,tt0331421,https://www.boxofficemojo.com/title/tt0331421/,,,,,,,,,,
5236,tt0064915,https://www.boxofficemojo.com/title/tt0064915/,,,,,,,,,,
5237,tt0109484,https://www.boxofficemojo.com/title/tt0109484/,New Line Cinema,,,1.0,20164171.0,,20164171.0,,1.0,
5238,tt0072596,https://www.boxofficemojo.com/title/tt0072596/,,,,,,,,,,
5239,tt0102687,https://www.boxofficemojo.com/title/tt0102687/,Zeitgeist Films,,,1.0,787280.0,,787280.0,,1.0,
5240,tt1351177,https://www.boxofficemojo.com/title/tt1351177/,,,,,,,,,,
5241,tt2325539,https://www.boxofficemojo.com/title/tt2325539/,,,,,,,,,,
5242,tt0095943,https://www.boxofficemojo.com/title/tt0095943/,,,,1.0,,335.0,335.0,,,1.0
5243,tt0471561,https://www.boxofficemojo.com/title/tt0471561/,,,,,,,,,,
5244,tt0275947,https://www.boxofficemojo.com/title/tt0275947/,,,,3.0,,824597.0,824597.0,,,1.0
5245,tt0125249,https://www.boxofficemojo.com/title/tt0125249/,,,,,,,,,,
5246,tt0758789,https://www.boxofficemojo.com/title/tt0758789/,,,,,,,,,,
5247,tt0412523,https://www.boxofficemojo.com/title/tt0412523/,,,,,,,,,,
5248,tt0057453,https://www.boxofficemojo.com/title/tt0057453/,,,,,,,,,,
5249,tt1129381,https://www.boxofficemojo.com/title/tt1129381/,Anchor Bay Films,2550.0,,1.0,2804.0,,2804.0,,1.0,
5250,tt0918927,https://www.boxofficemojo.com/title/tt0918927/,Miramax,507226.0,20000000.0,1.0,33446470.0,18253514.0,51699984.0,1.5849992,0.6469338559176343,0.3530661440823657
5251,tt2359290,https://www.boxofficemojo.com/title/tt2359290/,,,,,,,,,,
5252,tt0338109,https://www.boxofficemojo.com/title/tt0338109/,,,,,,,,,,
5253,tt1411238,https://www.boxofficemojo.com/title/tt1411238/,Paramount Pictures,19652921.0,25000000.0,1.0,70662220.0,78565857.0,149228077.0,4.96912308,0.473518264260686,0.526481735739314
5254,tt0449077,https://www.boxofficemojo.com/title/tt0449077/,,,,,,,,,,
5255,tt0068744,https://www.boxofficemojo.com/title/tt0068744/,,,,,,,,,,
5256,tt1015470,https://www.boxofficemojo.com/title/tt1015470/,,,,,,,,,,
5257,tt0178821,https://www.boxofficemojo.com/title/tt0178821/,,,,,,,,,,
5258,tt1086216,https://www.boxofficemojo.com/title/tt1086216/,IFC Films,13075.0,,1.0,36689.0,,36689.0,,1.0,
5259,tt0056405,https://www.boxofficemojo.com/title/tt0056405/,,,,,,,,,,
5260,tt0100248,https://www.boxofficemojo.com/title/tt0100248/,,,,,,,,,,
5261,tt0290098,https://www.boxofficemojo.com/title/tt0290098/,,,,,,,,,,
5262,tt0268126,https://www.boxofficemojo.com/title/tt0268126/,Sony Pictures Entertainment (SPE),384478.0,19000000.0,2.0,22498520.0,10302653.0,32801173.0,0.7263775263157894,0.6859059583021619,0.31409404169783806
5263,tt0079550,https://www.boxofficemojo.com/title/tt0079550/,American International Pictures (AIP),2250000.0,16000000.0,1.0,8400000.0,,8400000.0,-0.475,1.0,
5264,tt0368226,https://www.boxofficemojo.com/title/tt0368226/,,,,5.0,549602.0,4439957.0,4989559.0,,0.11015041609889772,0.8898495839011022
5265,tt0246578,https://www.boxofficemojo.com/title/tt0246578/,Newmarket Films,110494.0,6000000.0,6.0,1478493.0,5604542.0,7083035.0,0.18050583333333334,0.20873721504976328,0.7912627849502367
5266,tt0116928,https://www.boxofficemojo.com/title/tt0116928/,The Samuel Goldwyn Company,32925.0,,1.0,61875.0,,61875.0,,1.0,
5267,tt0850667,https://www.boxofficemojo.com/title/tt0850667/,,,,,,,,,,
5268,tt1029235,https://www.boxofficemojo.com/title/tt1029235/,,,,3.0,,15384282.0,15384282.0,,,1.0
5269,tt0083352,https://www.boxofficemojo.com/title/tt0083352/,,,,,,,,,,
5270,tt1292642,https://www.boxofficemojo.com/title/tt1292642/,,,,1.0,,1063.0,1063.0,,,1.0
5271,tt0155180,https://www.boxofficemojo.com/title/tt0155180/,,,,,,,,,,
5272,tt1920986,https://www.boxofficemojo.com/title/tt1920986/,,,,,,,,,,
5273,tt0140673,https://www.boxofficemojo.com/title/tt0140673/,,,,,,,,,,
5274,tt0102835,https://www.boxofficemojo.com/title/tt0102835/,,,,,,,,,,
5275,tt1305879,https://www.boxofficemojo.com/title/tt1305879/,,,,,,,,,,
5276,tt0248169,https://www.boxofficemojo.com/title/tt0248169/,Five Sisters Productions,,,1.0,505675.0,,505675.0,,1.0,
5277,tt0433963,https://www.boxofficemojo.com/title/tt0433963/,Freestyle Releasing,2482000.0,,1.0,321875.0,,321875.0,,1.0,
5278,tt0113443,https://www.boxofficemojo.com/title/tt0113443/,Metro-Goldwyn-Mayer (MGM),148532.0,,1.0,622503.0,,622503.0,,1.0,
5279,tt0104575,https://www.boxofficemojo.com/title/tt0104575/,Miramax,,,1.0,479169.0,,479169.0,,1.0,
5280,tt0339534,https://www.boxofficemojo.com/title/tt0339534/,,,,,,,,,,
5281,tt0204175,https://www.boxofficemojo.com/title/tt0204175/,Dimension Films,7008950.0,35000000.0,1.0,21799652.0,4050963.0,25850615.0,-0.261411,0.8432933607188843,0.15670663928111575
5282,tt1261945,https://www.boxofficemojo.com/title/tt1261945/,Warner Bros.,31001870.0,100000000.0,1.0,95347692.0,195397363.0,290745055.0,1.90745055,0.3279426093764518,0.6720573906235482
5283,tt0140348,https://www.boxofficemojo.com/title/tt0140348/,,,,,,,,,,
5284,tt1629440,https://www.boxofficemojo.com/title/tt1629440/,,,,,,,,,,
5285,tt0938291,https://www.boxofficemojo.com/title/tt0938291/,,,,,,,,,,
5286,tt0435653,https://www.boxofficemojo.com/title/tt0435653/,Freestyle Releasing,2482000.0,,2.0,321875.0,156660.0,478535.0,,0.6726258267420356,0.3273741732579644
5287,tt0800241,https://www.boxofficemojo.com/title/tt0800241/,First Look International,34615.0,,1.0,2206405.0,3720005.0,5926410.0,,0.3723004314585052,0.6276995685414948
5288,tt1758692,https://www.boxofficemojo.com/title/tt1758692/,Paramount Vantage,123140.0,,3.0,3395391.0,457383.0,3852774.0,,0.8812847574241313,0.11871524257586871
5289,tt1064884,https://www.boxofficemojo.com/title/tt1064884/,,,,,,,,,,
5290,tt0278282,https://www.boxofficemojo.com/title/tt0278282/,,,,,,,,,,
5291,tt0214557,https://www.boxofficemojo.com/title/tt0214557/,,,,,,,,,,
5292,tt1230544,https://www.boxofficemojo.com/title/tt1230544/,,,,1.0,,1031670.0,1031670.0,,,1.0
5293,tt0095326,https://www.boxofficemojo.com/title/tt0095326/,Warner Bros.,2206218.0,,1.0,6436211.0,,6436211.0,,1.0,
5294,tt2014389,https://www.boxofficemojo.com/title/tt2014389/,,,,,,,,,,
5295,tt0075754,https://www.boxofficemojo.com/title/tt0075754/,,,,,,,,,,
5296,tt0331256,https://www.boxofficemojo.com/title/tt0331256/,,,,,,,,,,
5297,tt0094077,https://www.boxofficemojo.com/title/tt0094077/,,,,,,,,,,
5298,tt1702443,https://www.boxofficemojo.com/title/tt1702443/,Paramount Pictures,29514054.0,13000000.0,1.0,73013910.0,26022917.0,99036827.0,6.618217461538461,0.7372399965923787,0.2627600034076213
5299,tt0357905,https://www.boxofficemojo.com/title/tt0357905/,,,,,,,,,,
5300,tt1398944,https://www.boxofficemojo.com/title/tt1398944/,,,,,,,,,,
5301,tt0110730,https://www.boxofficemojo.com/title/tt0110730/,,,,,,,,,,
5302,tt0113317,https://www.boxofficemojo.com/title/tt0113317/,,,,,,,,,,
5303,tt0366435,https://www.boxofficemojo.com/title/tt0366435/,,,,,,,,,,
5304,tt1400526,https://www.boxofficemojo.com/title/tt1400526/,,,,,,,,,,
5305,tt1392744,https://www.boxofficemojo.com/title/tt1392744/,UTV Motion Pictures,117917.0,,1.0,168643.0,51976.0,220619.0,,0.7644083238524334,0.23559167614756663
5306,tt0105488,https://www.boxofficemojo.com/title/tt0105488/,Miramax,145977.0,,2.0,11738022.0,11573.0,11749595.0,,0.9990150298797533,0.000984970120246698
5307,tt0843372,https://www.boxofficemojo.com/title/tt0843372/,,,,,,,,,,
5308,tt1052027,https://www.boxofficemojo.com/title/tt1052027/,,,,,,,,,,
5309,tt0116952,https://www.boxofficemojo.com/title/tt0116952/,,,,,,,,,,
5310,tt0066415,https://www.boxofficemojo.com/title/tt0066415/,,,,,,,,,,
5311,tt0266987,https://www.boxofficemojo.com/title/tt0266987/,Universal Pictures,21689125.0,115000000.0,1.0,62362560.0,80687000.0,143049560.0,0.24390921739130436,0.435950729243767,0.564049270756233
5312,tt0080596,https://www.boxofficemojo.com/title/tt0080596/,,,,,,,,,,
5313,tt0337881,https://www.boxofficemojo.com/title/tt0337881/,,,,1.0,,202737.0,202737.0,,,1.0
5314,tt0338726,https://www.boxofficemojo.com/title/tt0338726/,,,,,,,,,,
5315,tt1740676,https://www.boxofficemojo.com/title/tt1740676/,,,,,,,,,,
5316,tt1523491,https://www.boxofficemojo.com/title/tt1523491/,,,,3.0,,4974657.0,4974657.0,,,1.0
5317,tt1267389,https://www.boxofficemojo.com/title/tt1267389/,,,,,,,,,,
5318,tt0055458,https://www.boxofficemojo.com/title/tt0055458/,,,,,,,,,,
5319,tt0099832,https://www.boxofficemojo.com/title/tt0099832/,Warner Bros.,471126.0,,1.0,2544504.0,,2544504.0,,1.0,
5320,tt0920467,https://www.boxofficemojo.com/title/tt0920467/,,,,,,,,,,
5321,tt0146791,https://www.boxofficemojo.com/title/tt0146791/,,,,,,,,,,
5322,tt0337899,https://www.boxofficemojo.com/title/tt0337899/,,,,,,,,,,
5323,tt1446483,https://www.boxofficemojo.com/title/tt1446483/,,,,1.0,,103679.0,103679.0,,,1.0
5324,tt0826613,https://www.boxofficemojo.com/title/tt0826613/,,,,,,,,,,
5325,tt0149252,https://www.boxofficemojo.com/title/tt0149252/,,,,,,,,,,
5326,tt0419160,https://www.boxofficemojo.com/title/tt0419160/,,,,1.0,,25245.0,25245.0,,,1.0
5327,tt2246549,https://www.boxofficemojo.com/title/tt2246549/,,,,,,,,,,
5328,tt0169140,https://www.boxofficemojo.com/title/tt0169140/,,,,,,,,,,
5329,tt1621429,https://www.boxofficemojo.com/title/tt1621429/,,,,,,,,,,
5330,tt0338450,https://www.boxofficemojo.com/title/tt0338450/,,,,,,,,,,
5331,tt0086489,https://www.boxofficemojo.com/title/tt0086489/,,,,,,,,,,
5332,tt1334470,https://www.boxofficemojo.com/title/tt1334470/,Reliance Big Pictures,482760.0,,1.0,708726.0,647735.0,1356461.0,,0.5224816636821847,0.47751833631781526
5333,tt1550312,https://www.boxofficemojo.com/title/tt1550312/,,,,7.0,,1227259.0,1227259.0,,,1.0
5334,tt0280791,https://www.boxofficemojo.com/title/tt0280791/,,,,,,,,,,
5335,tt0087688,https://www.boxofficemojo.com/title/tt0087688/,,,,1.0,1945658.0,,1945658.0,,1.0,
5336,tt1869640,https://www.boxofficemojo.com/title/tt1869640/,,,,,,,,,,
5337,tt1235404,https://www.boxofficemojo.com/title/tt1235404/,,,,,,,,,,
5338,tt0860550,https://www.boxofficemojo.com/title/tt0860550/,,,,,,,,,,
5339,tt1091722,https://www.boxofficemojo.com/title/tt1091722/,Miramax,5722039.0,,1.0,16044025.0,1120795.0,17164820.0,,0.9347039467934998,0.06529605320650027
5340,tt0492890,https://www.boxofficemojo.com/title/tt0492890/,,,,,,,,,,
5341,tt0288427,https://www.boxofficemojo.com/title/tt0288427/,,,,,,,,,,
5342,tt0107525,https://www.boxofficemojo.com/title/tt0107525/,,,,,,,,,,
5343,tt11867398,https://www.boxofficemojo.com/title/tt11867398/,,,,,,,,,,
5344,tt0404388,https://www.boxofficemojo.com/title/tt0404388/,,,,,,,,,,
5345,tt0171214,https://www.boxofficemojo.com/title/tt0171214/,,,,,,,,,,
5346,tt0275258,https://www.boxofficemojo.com/title/tt0275258/,,,,,,,,,,
5347,tt0462069,https://www.boxofficemojo.com/title/tt0462069/,,,,,,,,,,
5348,tt0362445,https://www.boxofficemojo.com/title/tt0362445/,,,,,,,,,,
5349,tt0108399,https://www.boxofficemojo.com/title/tt0108399/,Warner Bros.,4023420.0,,2.0,12281551.0,807299.0,13088850.0,,0.9383216248944712,0.06167837510552875
5350,tt2040560,https://www.boxofficemojo.com/title/tt2040560/,,,,3.0,,5664404.0,5664404.0,,,1.0
5351,tt0085390,https://www.boxofficemojo.com/title/tt0085390/,,,,,,,,,,
5352,tt0098093,https://www.boxofficemojo.com/title/tt0098093/,Columbia Pictures,1777358.0,,1.0,3560932.0,,3560932.0,,1.0,
5353,tt0089537,https://www.boxofficemojo.com/title/tt0089537/,Janus Films,3833.0,,1.0,25386.0,37357.0,62743.0,,0.40460290390959947,0.5953970960904005
