,imdb_id,source_url,domestic_distributor,domestic_opening,budget,releases,performance_domestic,performance_international,performance_worldwide,metric_roi,percentage_domestic,percentage_international
5998,tt2309987,https://www.boxofficemojo.com/title/tt2309987/,,,,,,,,,,
5999,tt0235737,https://www.boxofficemojo.com/title/tt0235737/,Warner Bros.,166309.0,,1.0,764554.0,308644.0,1073198.0,,0.7124072165620883,0.2875927834379117
6000,tt0307683,https://www.boxofficemojo.com/title/tt0307683/,,,,1.0,,1128.0,1128.0,,,1.0
6001,tt0147811,https://www.boxofficemojo.com/title/tt0147811/,,,,,,,,,,
6002,tt1454461,https://www.boxofficemojo.com/title/tt1454461/,,,,1.0,,16566.0,16566.0,,,1.0
6003,tt0869099,https://www.boxofficemojo.com/title/tt0869099/,,,,,,,,,,
6004,tt0055830,https://www.boxofficemojo.com/title/tt0055830/,,,,,,,,,,
6005,tt0084494,https://www.boxofficemojo.com/title/tt0084494/,,,,,,,,,,
6006,tt0061996,https://www.boxofficemojo.com/title/tt0061996/,Cinema Ventures,,,,,,,,,
6007,tt0053912,https://www.boxofficemojo.com/title/tt0053912/,,,,,,,,,,
6008,tt0082138,https://www.boxofficemojo.com/title/tt0082138/,Embassy Pictures,,,1.0,9566593.0,,9566593.0,,1.0,
6009,tt0078878,https://www.boxofficemojo.com/title/tt0078878/,Warner Bros.,,,1.0,4844.0,,4844.0,,1.0,
6010,tt0062975,https://www.boxofficemojo.com/title/tt0062975/,Warner Bros.,,,,,,,,,
6011,tt0110598,https://www.boxofficemojo.com/title/tt0110598/,Miramax,244969.0,9000000.0,3.0,15119639.0,365959.0,15485598.0,0.720622,0.9763677837949817,0.023632216205018364
6012,tt0102032,https://www.boxofficemojo.com/title/tt0102032/,Greycat Film,718.0,300000.0,1.0,904.0,,904.0,-0.9969866666666667,1.0,
6013,tt0095687,https://www.boxofficemojo.com/title/tt0095687/,Columbia Pictures,2066980.0,,1.0,13854000.0,,13854000.0,,1.0,
6014,tt0054086,https://www.boxofficemojo.com/title/tt0054086/,,,,,,,,,,
6015,tt0064387,https://www.boxofficemojo.com/title/tt0064387/,,,,,,,,,,
6016,tt0096425,https://www.boxofficemojo.com/title/tt0096425/,Universal Pictures,260820.0,,1.0,940173.0,,940173.0,,1.0,
6017,tt0383060,https://www.boxofficemojo.com/title/tt0383060/,Revolution Studios,4510408.0,,1.0,11989328.0,517034.0,12506362.0,,0.9586583212608111,0.041341678739188904
6018,tt0196335,https://www.boxofficemojo.com/title/tt0196335/,,,,,,,,,,
6019,tt0213857,https://www.boxofficemojo.com/title/tt0213857/,,,,,,,,,,
6020,tt0414161,https://www.boxofficemojo.com/title/tt0414161/,,,,,,,,,,
6021,tt0079802,https://www.boxofficemojo.com/title/tt0079802/,,,,,,,,,,
6022,tt0094142,https://www.boxofficemojo.com/title/tt0094142/,Orion Pictures,7318878.0,,1.0,57915972.0,,57915972.0,,1.0,
6023,tt0252503,https://www.boxofficemojo.com/title/tt0252503/,Warner Bros.,7823521.0,39000000.0,1.0,23510841.0,4999811.0,28510652.0,-0.268957641025641,0.8246335790566979,0.17536642094330218
6024,tt0075334,https://www.boxofficemojo.com/title/tt0075334/,,,,,,,,,,
6025,tt0993842,https://www.boxofficemojo.com/title/tt0993842/,Focus Features,12370549.0,30000000.0,1.0,40259119.0,23522959.0,63782078.0,1.1260692666666667,0.6311979832328448,0.3688020167671552
6026,tt0080057,https://www.boxofficemojo.com/title/tt0080057/,,,,,,,,,,
6027,tt1606183,https://www.boxofficemojo.com/title/tt1606183/,,,,1.0,,289672.0,289672.0,,,1.0
6028,tt0258038,https://www.boxofficemojo.com/title/tt0258038/,Paramount Pictures,1506233.0,7000000.0,1.0,3313583.0,,3313583.0,-0.526631,1.0,
6029,tt0094761,https://www.boxofficemojo.com/title/tt0094761/,TriStar Pictures,2644920.0,,1.0,8247943.0,,8247943.0,,1.0,
6030,tt0096246,https://www.boxofficemojo.com/title/tt0096246/,Concorde Pictures,,,1.0,858591.0,,858591.0,,1.0,
6031,tt0090655,https://www.boxofficemojo.com/title/tt0090655/,Paramount Pictures,3373779.0,,1.0,12947763.0,,12947763.0,,1.0,
6032,tt0349825,https://www.boxofficemojo.com/title/tt0349825/,Walt Disney Studios Motion Pictures,19377577.0,,1.0,64378093.0,67615.0,64445708.0,,0.9989508222952567,0.0010491777047433478
6033,tt0872020,https://www.boxofficemojo.com/title/tt0872020/,,,,,,,,,,
6034,tt0072938,https://www.boxofficemojo.com/title/tt0072938/,,,,,,,,,,
6035,tt0064247,https://www.boxofficemojo.com/title/tt0064247/,,,,,,,,,,
6036,tt0095119,https://www.boxofficemojo.com/title/tt0095119/,Warner Bros.,3425796.0,,1.0,12638294.0,,12638294.0,,1.0,
6037,tt0899138,https://www.boxofficemojo.com/title/tt0899138/,Screen Media Films,11700.0,,1.0,28044.0,,28044.0,,1.0,
6038,tt1092037,https://www.boxofficemojo.com/title/tt1092037/,,,,,,,,,,
6039,tt1247704,https://www.boxofficemojo.com/title/tt1247704/,Screen Media Films,12784.0,,1.0,18000.0,,18000.0,,1.0,
6040,tt0055452,https://www.boxofficemojo.com/title/tt0055452/,,,,,,,,,,
6041,tt0146838,https://www.boxofficemojo.com/title/tt0146838/,Warner Bros.,13584625.0,55000000.0,1.0,75530832.0,24700000.0,100230832.0,0.8223787636363636,0.7535688419707022,0.2464311580292978
6042,tt0071288,https://www.boxofficemojo.com/title/tt0071288/,,,,,,,,,,
6043,tt1483821,https://www.boxofficemojo.com/title/tt1483821/,,,,2.0,,1546838.0,1546838.0,,,1.0
6044,tt0246765,https://www.boxofficemojo.com/title/tt0246765/,Zeitgeist Films,,,1.0,352296.0,,352296.0,,1.0,
6045,tt0279113,https://www.boxofficemojo.com/title/tt0279113/,Fox Searchligh,151642.0,8000000.0,2.0,14018296.0,2842668.0,16860964.0,1.1076205,0.8314053692303714,0.1685946307696286
6046,tt0093433,https://www.boxofficemojo.com/title/tt0093433/,,,,,,,,,,
6047,tt0232908,https://www.boxofficemojo.com/title/tt0232908/,,,,,,,,,,
6048,tt1555126,https://www.boxofficemojo.com/title/tt1555126/,,,,,,,,,,
6049,tt0064621,https://www.boxofficemojo.com/title/tt0064621/,Warner Bros.,,,,,,,,,
6050,tt0339714,https://www.boxofficemojo.com/title/tt0339714/,,,,,,,,,,
6051,tt0101025,https://www.boxofficemojo.com/title/tt0101025/,,,,,,,,,,
6052,tt0473700,https://www.boxofficemojo.com/title/tt0473700/,Slowhand Cinema Releasing,1051000.0,11000000.0,1.0,1066555.0,,1066555.0,-0.9030404545454546,1.0,
6053,tt1298831,https://www.boxofficemojo.com/title/tt1298831/,,,,2.0,,64561.0,64561.0,,,1.0
6054,tt0090567,https://www.boxofficemojo.com/title/tt0090567/,Cannon Film Distributors,1654835.0,,1.0,5186646.0,,5186646.0,,1.0,
6055,tt0492490,https://www.boxofficemojo.com/title/tt0492490/,,,,1.0,,2228.0,2228.0,,,1.0
6056,tt0081696,https://www.boxofficemojo.com/title/tt0081696/,Paramount Pictures,,,1.0,46918287.0,,46918287.0,,1.0,
6057,tt1746153,https://www.boxofficemojo.com/title/tt1746153/,Life Sentence Films/mTuckman Medi,3215.0,,1.0,60291.0,,60291.0,,1.0,
6058,tt0109783,https://www.boxofficemojo.com/title/tt0109783/,Orion Pictures,1487238.0,,1.0,3134381.0,,3134381.0,,1.0,
6059,tt0098347,https://www.boxofficemojo.com/title/tt0098347/,TriStar Pictures,26118.0,,1.0,463972.0,,463972.0,,1.0,
6060,tt0822802,https://www.boxofficemojo.com/title/tt0822802/,,,,,,,,,,
6061,tt0091763,https://www.boxofficemojo.com/title/tt0091763/,Orion Pictures,241080.0,6000000.0,1.0,138530565.0,15067.0,138545632.0,22.090938666666666,0.9998912488269569,0.00010875117304311695
6062,tt1496872,https://www.boxofficemojo.com/title/tt1496872/,,,,,,,,,,
6063,tt0365513,https://www.boxofficemojo.com/title/tt0365513/,,,,,,,,,,
6064,tt0071282,https://www.boxofficemojo.com/title/tt0071282/,,,,,,,,,,
6065,tt0103129,https://www.boxofficemojo.com/title/tt0103129/,The Samuel Goldwyn Company,4009.0,,1.0,1554742.0,,1554742.0,,1.0,
6066,tt0055831,https://www.boxofficemojo.com/title/tt0055831/,,,,,,,,,,
6067,tt0098188,https://www.boxofficemojo.com/title/tt0098188/,Universal Pictures,3075030.0,,1.0,9015164.0,,9015164.0,,1.0,
6068,tt0064473,https://www.boxofficemojo.com/title/tt0064473/,Warner Bros.,,,,,,,,,
6069,tt1032755,https://www.boxofficemojo.com/title/tt1032755/,Warner Bros.,144701.0,,1.0,5700626.0,20040237.0,25740863.0,,0.22146211647993308,0.7785378835200669
6070,tt2043757,https://www.boxofficemojo.com/title/tt2043757/,,,,,,,,,,
6071,tt0060355,https://www.boxofficemojo.com/title/tt0060355/,,,,,,,,,,
6072,tt0073092,https://www.boxofficemojo.com/title/tt0073092/,,,,,,,,,,
6073,tt0483719,https://www.boxofficemojo.com/title/tt0483719/,,,,,,,,,,
6074,tt0901481,https://www.boxofficemojo.com/title/tt0901481/,Regent Releasing,573.0,,1.0,2706.0,,2706.0,,1.0,
6075,tt0106709,https://www.boxofficemojo.com/title/tt0106709/,,,,,,,,,,
6076,tt1093908,https://www.boxofficemojo.com/title/tt1093908/,Walt Disney Studios Motion Pictures,15066360.0,,1.0,44277350.0,64116739.0,108394089.0,,0.40848491286273,0.59151508713727
6077,tt0196216,https://www.boxofficemojo.com/title/tt0196216/,DreamWorks Distribution,3880723.0,25000000.0,1.0,17266359.0,12668118.0,29934477.0,0.19737908,0.5768051000189514,0.4231948999810486
6078,tt0289873,https://www.boxofficemojo.com/title/tt0289873/,,,,,,,,,,
6079,tt5351492,https://www.boxofficemojo.com/title/tt5351492/,,,,,,,,,,
6080,tt0870111,https://www.boxofficemojo.com/title/tt0870111/,Universal Pictures,180708.0,25000000.0,1.0,18622031.0,8804304.0,27426335.0,0.0970534,0.678983575457676,0.321016424542324
6081,tt1120985,https://www.boxofficemojo.com/title/tt1120985/,The Weinstein Company,193728.0,1000000.0,2.0,9706328.0,5734005.0,15440333.0,14.440333,0.6286346285407186,0.37136537145928133
6082,tt0237865,https://www.boxofficemojo.com/title/tt0237865/,,,,,,,,,,
6083,tt0079753,https://www.boxofficemojo.com/title/tt0079753/,Universal Pictures,2425315.0,12500000.0,1.0,7650600.0,,7650600.0,-0.387952,1.0,
6084,tt0081207,https://www.boxofficemojo.com/title/tt0081207/,Twentieth Century Fox,178641.0,,1.0,22482952.0,,22482952.0,,1.0,
6085,tt0340380,https://www.boxofficemojo.com/title/tt0340380/,,,,,,,,,,
6086,tt0434165,https://www.boxofficemojo.com/title/tt0434165/,,,,,,,,,,
6087,tt1850397,https://www.boxofficemojo.com/title/tt1850397/,Open Road Films (II),2747342.0,,2.0,6002684.0,5017718.0,11020402.0,,0.5446882972145662,0.45531170278543376
6088,tt1124377,https://www.boxofficemojo.com/title/tt1124377/,Strand Releasing,4892.0,,1.0,67519.0,1417146.0,1484665.0,,0.04547759932375317,0.9545224006762468
6089,tt0807745,https://www.boxofficemojo.com/title/tt0807745/,,,,,,,,,,
6090,tt0055069,https://www.boxofficemojo.com/title/tt0055069/,,,,,,,,,,
6091,tt1220628,https://www.boxofficemojo.com/title/tt1220628/,Freestyle Releasing,366909.0,,1.0,1429299.0,,1429299.0,,1.0,
6092,tt0387037,https://www.boxofficemojo.com/title/tt0387037/,Regent Releasing,4321.0,,1.0,60729.0,,60729.0,,1.0,
6093,tt0114216,https://www.boxofficemojo.com/title/tt0114216/,,,,,,,,,,
6094,tt0274407,https://www.boxofficemojo.com/title/tt0274407/,Regent Releasing,37855.0,,2.0,446955.0,5485548.0,5932503.0,,0.07534003775472174,0.9246599622452782
6095,tt1196134,https://www.boxofficemojo.com/title/tt1196134/,Freestyle Releasing,64438.0,,1.0,88335.0,,88335.0,,1.0,
6096,tt0091187,https://www.boxofficemojo.com/title/tt0091187/,Warner Bros.,8100840.0,,1.0,42724017.0,,42724017.0,,1.0,
6097,tt0061858,https://www.boxofficemojo.com/title/tt0061858/,,,,,,,,,,
6098,tt0096037,https://www.boxofficemojo.com/title/tt0096037/,Twentieth Century Fox,2779275.0,,1.0,8253123.0,,8253123.0,,1.0,
6099,tt0063671,https://www.boxofficemojo.com/title/tt0063671/,,,,,,,,,,
6100,tt0175997,https://www.boxofficemojo.com/title/tt0175997/,,,,,,,,,,
6101,tt0353280,https://www.boxofficemojo.com/title/tt0353280/,,,,,,,,,,
6102,tt0111438,https://www.boxofficemojo.com/title/tt0111438/,Universal Pictures,12064625.0,,1.0,44853581.0,56793000.0,101646581.0,,0.44126994296050154,0.5587300570394984
6103,tt0087333,https://www.boxofficemojo.com/title/tt0087333/,,,,,,,,,,
6104,tt0328121,https://www.boxofficemojo.com/title/tt0328121/,,,,,,,,,,
6105,tt0065871,https://www.boxofficemojo.com/title/tt0065871/,,,,,,,,,,
6106,tt0221073,https://www.boxofficemojo.com/title/tt0221073/,First Look International,15044.0,,2.0,236185.0,73184.0,309369.0,,0.763441068756081,0.23655893124391908
6107,tt0094792,https://www.boxofficemojo.com/title/tt0094792/,Cannon Film Distributors,2208116.0,,1.0,6193901.0,,6193901.0,,1.0,
6108,tt1264880,https://www.boxofficemojo.com/title/tt1264880/,,,,,,,,,,
6109,tt0062671,https://www.boxofficemojo.com/title/tt0062671/,,,,,,,,,,
6110,tt1230372,https://www.boxofficemojo.com/title/tt1230372/,,,,,,,,,,
6111,tt0216417,https://www.boxofficemojo.com/title/tt0216417/,,,,,,,,,,
6112,tt0137904,https://www.boxofficemojo.com/title/tt0137904/,,,,,,,,,,
6113,tt0192614,https://www.boxofficemojo.com/title/tt0192614/,Universal Pictures,11034885.0,35000000.0,1.0,35046120.0,15756000.0,50802120.0,0.45148914285714287,0.6898554627247839,0.31014453727521607
6114,tt0401997,https://www.boxofficemojo.com/title/tt0401997/,Universal Pictures,10504990.0,,1.0,33231264.0,7722671.0,40953935.0,,0.8114303057813614,0.18856969421863856
6115,tt0096463,https://www.boxofficemojo.com/title/tt0096463/,Twentieth Century Fox,4718485.0,,1.0,63779477.0,39173635.0,102953112.0,,0.619500234242555,0.380499765757445
6116,tt0204626,https://www.boxofficemojo.com/title/tt0204626/,Universal Pictures,9062295.0,30000000.0,1.0,28946615.0,18321214.0,47267829.0,0.5755943,0.612395695177792,0.3876043048222079
6117,tt0093148,https://www.boxofficemojo.com/title/tt0093148/,Universal Pictures,4154740.0,,1.0,29760613.0,20238000.0,49998613.0,,0.5952287716461254,0.4047712283538745
6118,tt0449870,https://www.boxofficemojo.com/title/tt0449870/,,,,,,,,,,
6119,tt0055276,https://www.boxofficemojo.com/title/tt0055276/,,,,,,,,,,
6120,tt0436359,https://www.boxofficemojo.com/title/tt0436359/,,,,2.0,,160387.0,160387.0,,,1.0
6121,tt1728239,https://www.boxofficemojo.com/title/tt1728239/,Reliance Big Pictures,301831.0,,1.0,543646.0,10902223.0,11445869.0,,0.0474971363030627,0.9525028636969373
6122,tt1017456,https://www.boxofficemojo.com/title/tt1017456/,UTV Motion Pictures,802254.0,,1.0,1367024.0,23136245.0,24503269.0,,0.05578945405202873,0.9442105459479713
6123,tt0096152,https://www.boxofficemojo.com/title/tt0096152/,Metro-Goldwyn-Mayer (MGM),657446.0,,1.0,657446.0,,657446.0,,1.0,
6124,tt1231580,https://www.boxofficemojo.com/title/tt1231580/,Twentieth Century Fox,48875415.0,75000000.0,1.0,219614612.0,223525393.0,443140005.0,4.9085334,0.4955874205038202,0.5044125794961798
6125,tt0079154,https://www.boxofficemojo.com/title/tt0079154/,Metro-Goldwyn-Mayer (MGM),12922.0,,1.0,8281246.0,,8281246.0,,1.0,
6126,tt0068658,https://www.boxofficemojo.com/title/tt0068658/,,,,,,,,,,
6127,tt0275409,https://www.boxofficemojo.com/title/tt0275409/,,,,,,,,,,
6128,tt1124394,https://www.boxofficemojo.com/title/tt1124394/,,,,1.0,,192492.0,192492.0,,,1.0
6129,tt0121802,https://www.boxofficemojo.com/title/tt0121802/,,,,,,,,,,
6130,tt0338337,https://www.boxofficemojo.com/title/tt0338337/,Paramount Pictures,13462374.0,60000000.0,1.0,53790451.0,63458507.0,117248958.0,0.9541493,0.4587712498050516,0.5412287501949484
6131,tt0308194,https://www.boxofficemojo.com/title/tt0308194/,,,,,,,,,,
6132,tt0067972,https://www.boxofficemojo.com/title/tt0067972/,,,,,,,,,,
6133,tt0473310,https://www.boxofficemojo.com/title/tt0473310/,,,,1.0,,2791337.0,2791337.0,,,1.0
6134,tt1979209,https://www.boxofficemojo.com/title/tt1979209/,,,,,,,,,,
6135,tt0083340,https://www.boxofficemojo.com/title/tt0083340/,,,,,,,,,,
6136,tt0217824,https://www.boxofficemojo.com/title/tt0217824/,,,,1.0,,40571.0,40571.0,,,1.0
6137,tt0119080,https://www.boxofficemojo.com/title/tt0119080/,Trimark Pictures,3287846.0,,1.0,14842388.0,,14842388.0,,1.0,
6138,tt0240944,https://www.boxofficemojo.com/title/tt0240944/,,,,,,,,,,
6139,tt0763840,https://www.boxofficemojo.com/title/tt0763840/,Metro-Goldwyn-Mayer (MGM),6000.0,,1.0,51708.0,447912.0,499620.0,,0.10349465593851327,0.8965053440614867
6140,tt1038919,https://www.boxofficemojo.com/title/tt1038919/,Sony Pictures Entertainment (SPE),20686423.0,40000000.0,1.0,67061228.0,69272294.0,136333522.0,2.40833805,0.49189096721201114,0.5081090327879888
6141,tt0108526,https://www.boxofficemojo.com/title/tt0108526/,Universal Pictures,3707770.0,,1.0,9317021.0,,9317021.0,,1.0,
6142,tt0330099,https://www.boxofficemojo.com/title/tt0330099/,Wellspring Media,50601.0,,1.0,366301.0,36298.0,402599.0,,0.9098408093413048,0.09015919065869513
6143,tt0820466,https://www.boxofficemojo.com/title/tt0820466/,,,,,,,,,,
6144,tt0213611,https://www.boxofficemojo.com/title/tt0213611/,,,,,,,,,,
6145,tt0434382,https://www.boxofficemojo.com/title/tt0434382/,,,,3.0,,4455640.0,4455640.0,,,1.0
6146,tt0092721,https://www.boxofficemojo.com/title/tt0092721/,Metro-Goldwyn-Mayer (MGM),32462.0,,1.0,73757.0,,73757.0,,1.0,
6147,tt0376890,https://www.boxofficemojo.com/title/tt0376890/,Newmarket Films,337484.0,,1.0,1020656.0,363739.0,1384395.0,,0.7372577913095613,0.2627422086904388
6148,tt1233192,https://www.boxofficemojo.com/title/tt1233192/,IFC Films,32774.0,12000000.0,1.0,229653.0,2683946.0,2913599.0,-0.7572000833333333,0.07882107318131287,0.9211789268186872
6149,tt1456941,https://www.boxofficemojo.com/title/tt1456941/,Freestyle Releasing,3172.0,,1.0,4936.0,16528659.0,16533595.0,,0.00029854366216179845,0.9997014563378382
6150,tt0364745,https://www.boxofficemojo.com/title/tt0364745/,,,,,,,,,,
6151,tt0107664,https://www.boxofficemojo.com/title/tt0107664/,,,,,,,,,,
6152,tt0099902,https://www.boxofficemojo.com/title/tt0099902/,Miramax,10300.0,,1.0,1986433.0,,1986433.0,,1.0,
6153,tt0090967,https://www.boxofficemojo.com/title/tt0090967/,Island Pictures,,,4.0,1435668.0,93531.0,1529199.0,,0.9388366066156203,0.06116339338437966
6154,tt1185264,https://www.boxofficemojo.com/title/tt1185264/,,,,,,,,,,
6155,tt0110364,https://www.boxofficemojo.com/title/tt0110364/,Warner Bros.,4778029.0,,1.0,19306362.0,,19306362.0,,1.0,
6156,tt0091455,https://www.boxofficemojo.com/title/tt0091455/,,,,,,,,,,
6157,tt0113014,https://www.boxofficemojo.com/title/tt0113014/,,,,,,,,,,
6158,tt0097388,https://www.boxofficemojo.com/title/tt0097388/,Paramount Pictures,6251310.0,,1.0,14343976.0,,14343976.0,,1.0,
6159,tt1640711,https://www.boxofficemojo.com/title/tt1640711/,,,,16.0,,15521362.0,15521362.0,,,1.0
6160,tt0067763,https://www.boxofficemojo.com/title/tt0067763/,,,,,,,,,,
6161,tt0446755,https://www.boxofficemojo.com/title/tt0446755/,Warner Independent Pictures (WIP),51086.0,,1.0,8060487.0,18850360.0,26910847.0,,0.2995255779203085,0.7004744220796915
6162,tt2692250,https://www.boxofficemojo.com/title/tt2692250/,Twentieth Century Fox,17100520.0,127000000.0,1.0,113746621.0,249458014.0,363204635.0,1.8598790157480316,0.313175025973994,0.6868249740260061
6163,tt0489062,https://www.boxofficemojo.com/title/tt0489062/,,,,,,,,,,
6164,tt0228040,https://www.boxofficemojo.com/title/tt0228040/,,,,,,,,,,
6165,tt3031204,https://www.boxofficemojo.com/title/tt3031204/,,,,,,,,,,
6166,tt0380366,https://www.boxofficemojo.com/title/tt0380366/,Castle Hill Productions,11250.0,,2.0,30148.0,6541154.0,6571302.0,,0.0045878274959817705,0.9954121725040183
6167,tt0371724,https://www.boxofficemojo.com/title/tt0371724/,Walt Disney Studios Motion Pictures,21103203.0,50000000.0,1.0,51085416.0,53393000.0,104478416.0,1.08956832,0.48895664727535687,0.5110433527246432
6168,tt0114489,https://www.boxofficemojo.com/title/tt0114489/,,,,,,,,,,
6169,tt0284674,https://www.boxofficemojo.com/title/tt0284674/,Regent Releasing,11000.0,,1.0,11000.0,,11000.0,,1.0,
6170,tt0072777,https://www.boxofficemojo.com/title/tt0072777/,,,,,,,,,,
6171,tt1600680,https://www.boxofficemojo.com/title/tt1600680/,,,,,,,,,,
6172,tt0105572,https://www.boxofficemojo.com/title/tt0105572/,Warner Bros.,,,1.0,20194.0,,20194.0,,1.0,
6173,tt1090650,https://www.boxofficemojo.com/title/tt1090650/,,,,1.0,,181167.0,181167.0,,,1.0
6174,tt0067713,https://www.boxofficemojo.com/title/tt0067713/,,,,,,,,,,
6175,tt0417148,https://www.boxofficemojo.com/title/tt0417148/,New Line Cinema,13850000.0,33000000.0,1.0,34020814.0,28001200.0,62022014.0,0.8794549696969697,0.5485280436072263,0.4514719563927737
6176,tt0959285,https://www.boxofficemojo.com/title/tt0959285/,,,,2.0,,1043064.0,1043064.0,,,1.0
6177,tt0077226,https://www.boxofficemojo.com/title/tt0077226/,,,,,,,,,,
6178,tt0402127,https://www.boxofficemojo.com/title/tt0402127/,,,,,,,,,,
6179,tt0113627,https://www.boxofficemojo.com/title/tt0113627/,Metro-Goldwyn-Mayer (MGM),70864.0,,1.0,32029928.0,,32029928.0,,1.0,
6180,tt0237295,https://www.boxofficemojo.com/title/tt0237295/,,,,,,,,,,
6181,tt2097307,https://www.boxofficemojo.com/title/tt2097307/,Open Road Films (II),4526222.0,2000000.0,1.0,13749300.0,3067347.0,16816647.0,7.4083235,0.8176005597310807,0.18239944026891924
6182,tt0093379,https://www.boxofficemojo.com/title/tt0093379/,Scotti Brothers Picture,,,1.0,169600.0,,169600.0,,1.0,
6183,tt0433383,https://www.boxofficemojo.com/title/tt0433383/,Warner Independent Pictures (WIP),421446.0,7000000.0,1.0,31558003.0,23083188.0,54641191.0,6.805884428571429,0.5775496914040545,0.4224503085959455
6184,tt1876277,https://www.boxofficemojo.com/title/tt1876277/,,,,2.0,704.0,711512.0,712216.0,,0.0009884641737899738,0.99901153582621
6185,tt1104066,https://www.boxofficemojo.com/title/tt1104066/,,,,,,,,,,
6186,tt1766009,https://www.boxofficemojo.com/title/tt1766009/,,,,,,,,,,
6187,tt0078474,https://www.boxofficemojo.com/title/tt0078474/,,,,,,,,,,
6188,tt0063145,https://www.boxofficemojo.com/title/tt0063145/,,,,,,,,,,
6189,tt0116151,https://www.boxofficemojo.com/title/tt0116151/,Twentieth Century Fox,2996891.0,,1.0,9871065.0,,9871065.0,,1.0,
6190,tt1814797,https://www.boxofficemojo.com/title/tt1814797/,,,,,,,,,,
6191,tt0093628,https://www.boxofficemojo.com/title/tt0093628/,,,,,,,,,,
6192,tt0116367,https://www.boxofficemojo.com/title/tt0116367/,Miramax,10240805.0,19000000.0,2.0,25836616.0,495.0,25837111.0,0.3598479473684211,0.9999808415112665,1.915848873351204e-05
6193,tt0275217,https://www.boxofficemojo.com/title/tt0275217/,,,,,,,,,,
6194,tt0119465,https://www.boxofficemojo.com/title/tt0119465/,Paramount Pictures,,,1.0,1918497.0,,1918497.0,,1.0,
6195,tt0120536,https://www.boxofficemojo.com/title/tt0120536/,,,,,,,,,,
6196,tt0101669,https://www.boxofficemojo.com/title/tt0101669/,Paramount Pictures,3479395.0,,1.0,38016380.0,,38016380.0,,1.0,
6197,tt0176097,https://www.boxofficemojo.com/title/tt0176097/,,,,,,,,,,
6198,tt0061189,https://www.boxofficemojo.com/title/tt0061189/,,,,,,,,,,
6199,tt0064132,https://www.boxofficemojo.com/title/tt0064132/,,,,,,,,,,
6200,tt0155606,https://www.boxofficemojo.com/title/tt0155606/,,,,,,,,,,
6201,tt2004262,https://www.boxofficemojo.com/title/tt2004262/,,,,,,,,,,
6202,tt0096486,https://www.boxofficemojo.com/title/tt0096486/,Warner Bros.,3094581.0,,1.0,11536599.0,,11536599.0,,1.0,
6203,tt0072100,https://www.boxofficemojo.com/title/tt0072100/,,,,,,,,,,
6204,tt0074286,https://www.boxofficemojo.com/title/tt0074286/,,,,,,,,,,
6205,tt2073070,https://www.boxofficemojo.com/title/tt2073070/,UTV Motion Pictures,9548.0,,1.0,14231.0,,14231.0,,1.0,
6206,tt0120689,https://www.boxofficemojo.com/title/tt0120689/,Warner Bros.,18017152.0,60000000.0,1.0,136801374.0,150000000.0,286801374.0,3.7800229,0.4769899533326504,0.5230100466673496
6207,tt1126596,https://www.boxofficemojo.com/title/tt1126596/,,,,1.0,,6611001.0,6611001.0,,,1.0
6208,tt1371117,https://www.boxofficemojo.com/title/tt1371117/,,,,,,,,,,
6209,tt1825157,https://www.boxofficemojo.com/title/tt1825157/,Magnolia Pictures,14646.0,,1.0,200406.0,1462109.0,1662515.0,,0.12054387479210714,0.8794561252078928
6210,tt0360639,https://www.boxofficemojo.com/title/tt0360639/,,,,,,,,,,
6211,tt0096945,https://www.boxofficemojo.com/title/tt0096945/,TriStar Pictures,868380.0,,1.0,2692037.0,,2692037.0,,1.0,
6212,tt0323465,https://www.boxofficemojo.com/title/tt0323465/,,,,,,,,,,
6213,tt1114680,https://www.boxofficemojo.com/title/tt1114680/,Freestyle Releasing,7330.0,,1.0,281350.0,,281350.0,,1.0,
6214,tt0263467,https://www.boxofficemojo.com/title/tt0263467/,,,,,,,,,,
6215,tt0091828,https://www.boxofficemojo.com/title/tt0091828/,De Laurentiis Entertainment Group (DEG),5438978.0,,1.0,16209459.0,,16209459.0,,1.0,
6216,tt1441956,https://www.boxofficemojo.com/title/tt1441956/,,,,2.0,,4552055.0,4552055.0,,,1.0
6217,tt0155802,https://www.boxofficemojo.com/title/tt0155802/,,,,,,,,,,
6218,tt0065611,https://www.boxofficemojo.com/title/tt0065611/,,,,,,,,,,
6219,tt0137494,https://www.boxofficemojo.com/title/tt0137494/,Twentieth Century Fox,20145595.0,66000000.0,1.0,87704396.0,124700000.0,212404396.0,2.2182484242424243,0.41291233915893155,0.5870876608410684
6220,tt0119468,https://www.boxofficemojo.com/title/tt0119468/,Paramount Pictures,13215167.0,27000000.0,1.0,60527873.0,,60527873.0,1.241773074074074,1.0,
6221,tt0388973,https://www.boxofficemojo.com/title/tt0388973/,,,,1.0,,921.0,921.0,,,1.0
6222,tt0785025,https://www.boxofficemojo.com/title/tt0785025/,The Bigger Picture,145895.0,3000000.0,1.0,252726.0,,252726.0,-0.915758,1.0,
6223,tt1704137,https://www.boxofficemojo.com/title/tt1704137/,,,,,,,,,,
6224,tt0107798,https://www.boxofficemojo.com/title/tt0107798/,Warner Bros.,16864404.0,,1.0,100768056.0,94500000.0,195268056.0,,0.5160498755618277,0.4839501244381723
6225,tt0076639,https://www.boxofficemojo.com/title/tt0076639/,,,,,,,,,,
